network,name,latitude,longitude,free_bikes,empty_slots,slots,calculated_total
bixi_montreal,Métro de l'Église (Ross / de l'Église),45.4628312022419,-73.56593772768973,7,12,19,19
bixi_montreal,Square-Victoria (Viger / du Square-Victoria),45.50208503935104,-73.56294138360681,14,22,37,36
bixi_montreal,Hudson / Goyer,45.507437367855864,-73.63265757772751,11,12,23,23
bixi_montreal,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,9,17,29,26
bixi_montreal,du Fort Saint-Louis / de la Perrière,45.613330089384625,-73.45154017210007,8,7,15,15
bixi_montreal,Drummond / de Maisonneuve,45.49947991442336,-73.5759771368248,4,15,19,19
bixi_montreal,de Maisonneuve / Aylmer (ouest),45.505173440423306,-73.5706517100334,0,34,37,34
bixi_montreal,Rivard / du Mont-Royal,45.524558956532104,-73.58263313770294,4,21,27,25
bixi_montreal,Hamilton / Jolicoeur,45.45670692115263,-73.59764814376831,10,5,15,15
bixi_montreal,de Lisieux / Jean-Talon,45.57934937043077,-73.58168095350266,11,7,18,18
bixi_montreal,Drolet / Beaubien,45.533348,-73.605834,10,12,23,22
bixi_montreal,Parc LaSalle (10e avenue / Victoria),45.43805550384184,-73.67273926734924,7,12,19,19
bixi_montreal,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,1,17,18,18
bixi_montreal,Parc de Montréal-Est (Notre-Dame / David),45.61316323215739,-73.50989364087582,5,14,19,19
bixi_montreal,Boyer / Bélanger,45.54006,-73.60897,6,19,27,25
bixi_montreal,Mackay / René-Lévesque,45.49445745087875,-73.57411649085407,18,16,35,34
bixi_montreal,University / Prince-Arthur,45.5074794530521,-73.57864737510681,17,30,47,47
bixi_montreal,Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),45.49624140543275,-73.62983867526054,12,24,37,36
bixi_montreal,Poupart / Ontario,45.531836726498305,-73.55348825454712,5,14,19,19
bixi_montreal,Logan / Lafayette,45.51654502289009,-73.50663459861607,5,17,23,22
bixi_montreal,Parc St-Roch (Ball / Durocher),45.531988684096795,-73.63144129514694,6,8,15,14
bixi_montreal,Letourneux / Hochelaga,45.55465888075087,-73.54660302400589,8,7,15,15
bixi_montreal,Faribault / de Chambly,45.52219254225171,-73.4650525078905,7,12,19,19
bixi_montreal,Métro Frontenac (Ontario / du Havre),45.533705987798946,-73.55217933654784,7,13,23,20
bixi_montreal,des Ormeaux /  Notre-Dame,45.59919866666637,-73.5121876001358,0,23,23,23
bixi_montreal,Duluth  / St-Denis,45.52062760607925,-73.57594907283782,13,1,15,14
bixi_montreal,Jeanne-Mance / St-Viateur,45.523026476635074,-73.60184043645859,10,19,31,29
bixi_montreal,Parc Armand-Bombardier (Perras / Armand-Bombardier),45.6391233,-73.5961118,8,6,15,14
bixi_montreal,Canning / Notre-Dame,45.486318644010225,-73.5702332854271,2,25,27,27
bixi_montreal,Parc Howard (de l'Épée / de Liège),45.533376932033164,-73.64228380847635,8,13,21,21
bixi_montreal,de l'Hôtel-de-Ville / Ontario,45.51374520222444,-73.56666326522826,5,21,27,26
bixi_montreal,Marché public de Longueuil (de la Savane),45.51284242857164,-73.43156225049825,6,15,21,21
bixi_montreal,Collège de Maisonneuve (Sherbrooke / Bourbonnière),45.55144364425768,-73.55469642207026,1,14,17,15
bixi_montreal,Parc du Père-Marquette (de Bellechasse / de Lanaudière),45.539306918976,-73.59521873295307,7,12,19,19
bixi_montreal,Métro Monk (Allard / Briand),45.45133291842274,-73.59250903129578,16,6,23,22
bixi_montreal,Jacques-Le Ber / de la Pointe Nord,45.47259900304475,-73.5398056358099,2,24,27,26
bixi_montreal,Ste-Famille / des Pins,45.512856179335664,-73.57692807912827,6,17,23,23
bixi_montreal,Boyer / Rosemont,45.53409866804061,-73.59553456306458,15,14,31,29
bixi_montreal,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,5,10,15,15
bixi_montreal,Victoria Hall (Sherbrooke),45.48129146961133,-73.6003303527832,1,14,15,15
bixi_montreal,de Bordeaux / Rachel,45.53207532297607,-73.56769983980485,3,19,23,22
bixi_montreal,Everett / Garnier,45.54758153109644,-73.61220851540565,1,21,23,22
bixi_montreal,de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379395,39,40,81,79
bixi_montreal,Marché St-Jacques (Atateken),45.520665992418884,-73.5639146839003,24,3,27,27
bixi_montreal,Notre-Dame-de-Grâce / Décarie,45.477332647079656,-73.61529976129532,7,8,15,15
bixi_montreal,Bishop / de Maisonneuve,45.49720422766309,-73.5777654405865,20,3,23,23
bixi_montreal,Gauthier / de Lorimier,45.53166363055749,-73.56536373496056,8,10,19,18
bixi_montreal,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,4,13,19,17
bixi_montreal,Carrefour Angrignon (Angrignon / Newman),45.44843408492706,-73.6129454523325,4,13,17,17
bixi_montreal,Métro Radisson (Sherbrooke / des Groseilliers),45.58917500418707,-73.53965610265732,1,17,19,18
bixi_montreal,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,16,21,39,37
bixi_montreal,Parc Jarry (Dautry / de Lorne),45.52311386011815,-73.81716683506966,7,19,27,26
bixi_montreal,du Parc-La Fontaine / Rachel,45.52551168509886,-73.57424452900887,12,0,15,12
bixi_montreal,Pierre-de-Coubertin / Aird,45.55903106539297,-73.54830354452133,0,31,31,31
bixi_montreal,Parc Jean-Drapeau (Chemin Macdonald),45.512470265414784,-73.53212228978008,19,15,35,34
bixi_montreal,Drummond / des-Canadiens-de-Montréal,45.49676067752141,-73.57027635600843,0,27,27,27
bixi_montreal,de l'Esplanade / Marie-Anne,45.51736129434549,-73.58576595783234,26,6,35,32
bixi_montreal,La Fontaine / Panet,45.522059017843844,-73.55921662414403,12,7,19,19
bixi_montreal,La Tour de Montréal (Pierre-de-Coubertin / Bennett),45.55970526805903,-73.55155438184738,14,8,25,22
bixi_montreal,René-Lévesque / Papineau,45.52097057660443,-73.5499919950962,0,39,39,39
bixi_montreal,Parc Montcalm (Parkway / Montcalm),45.53498735530518,-73.76111805438995,5,14,19,19
bixi_montreal,de Gentilly / Roland-Therrien,45.54086016564935,-73.49124181550906,5,16,21,21
bixi_montreal,Parthenais / Larivière,45.53025954525953,-73.55784621096973,12,19,31,31
bixi_montreal,de Gaspé / Fairmount,45.52557815939422,-73.59285570681095,0,23,23,23
bixi_montreal,Ste-Catherine / Dézéry,45.539385081961676,-73.54099988937377,20,6,27,26
bixi_montreal,Brittany / Ainsley,45.52588991809354,-73.65003436803818,18,4,23,22
bixi_montreal,Wolfe / Robin,45.51959908817399,-73.56020073872969,12,10,23,22
bixi_montreal,Beaucourt / Savoie,45.606031397101276,-73.72356981039047,3,20,23,23
bixi_montreal,du Havre / Hochelaga,45.535839774830706,-73.55793272432493,6,13,19,19
bixi_montreal,Grand Boulevard / Sherbrooke,45.46659823105616,-73.62334638833998,8,7,15,15
bixi_montreal,Gare Centrale (de la Gauchetière / Mansfield),45.49982531155875,-73.5660799094876,7,19,27,26
bixi_montreal,Mackay / Sherbrooke,45.49758647633681,-73.58060002326965,10,25,35,35
bixi_montreal,Métro Laurier (Berri / St-Joseph),45.52723106564012,-73.58672618865965,0,20,21,20
bixi_montreal,Métro Verdun (Willibrord / de Verdun),45.45937359425342,-73.57200354337692,3,18,21,21
bixi_montreal,Ste-Claire / Pierre-Tétreault,45.60191332161639,-73.52441847324371,3,12,15,15
bixi_montreal,Parc des Orioles (Le Corbusier / des Orioles),45.595548893752266,-73.76128099858761,8,10,19,18
bixi_montreal,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),45.6027276,-73.5579303,5,6,11,11
bixi_montreal,Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési),45.57833184623925,-73.65595400333405,18,0,19,18
bixi_montreal,André-Charpentier / René-Philippe,45.49697733174473,-73.4955096244812,21,2,23,23
bixi_montreal,de l'Hôtel-de-Ville / du Mont-Royal,45.522178004145694,-73.58460858464241,6,13,19,19
bixi_montreal,Drummond / Sherbrooke,45.500535752214155,-73.578113079202,2,21,23,23
bixi_montreal,Métro Cartier (des Laurentides),45.56007440937141,-73.68125259876251,10,9,19,19
bixi_montreal,Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),45.51401222645779,-73.56598667800426,11,3,15,14
bixi_montreal,CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),45.50398168549117,-73.62283945083618,0,33,37,33
bixi_montreal,Sanguinet / de Maisonneuve,45.51344071816516,-73.56261849403381,5,26,31,31
bixi_montreal,Desjardins / Ontario,45.55118417872238,-73.54087114334106,8,15,23,23
bixi_montreal,du Parc-La Fontaine / Roy,45.5231827906644,-73.56890878641934,5,15,23,20
bixi_montreal,Valois / Ste-Catherine,45.545320836331165,-73.53745266795158,11,11,23,22
bixi_montreal,Rosemont / Viau,45.56833021674857,-73.56666326522826,5,18,23,23
bixi_montreal,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,0,22,23,22
bixi_montreal,Alexandre-DeSève / Ontario,45.524378086614014,-73.56054916977882,10,24,35,34
bixi_montreal,Berri / de Maisonneuve,45.515313505702075,-73.56135049208204,0,15,15,15
bixi_montreal,Mansfield / Sherbrooke,45.50301533529815,-73.5751303658617,1,21,23,22
bixi_montreal,Émile-Duployé / Sherbrooke,45.52719536319051,-73.5645255446434,7,15,23,22
bixi_montreal,de la Côte St-Antoine / Argyle,45.48624101696415,-73.59572768211365,3,14,19,17
bixi_montreal,Maguire / St-Laurent,45.524628485592636,-73.5958108305931,2,22,26,24
bixi_montreal,Notre-Dame / St-Martin,45.48830194643546,-73.56871783733366,13,6,19,19
bixi_montreal,St-André /  Cherrier,45.52050169308784,-73.56770128011703,14,13,27,27
bixi_montreal,Ste-Catherine / St-Laurent,45.50991130818593,-73.56380604207516,4,27,31,31
bixi_montreal,Larivière / du Bord-de-l'Eau,45.51793677120121,-73.79407972097397,1,14,15,15
bixi_montreal,Sewell / Roy,45.51467743947122,-73.57659816741943,4,13,19,17
bixi_montreal,Parc Labelle (LaSalle / Henri-Duhamel),45.472384197995595,-73.5699999332428,15,4,19,19
bixi_montreal,de la Commune / McGill,45.498633663212246,-73.55275064706802,30,26,57,56
bixi_montreal,Plessis / René-Lévesque,45.51937504116866,-73.55190977454185,8,11,19,19
bixi_montreal,Lamarre / Lavallée,45.53374770433337,-73.48599582910538,16,6,23,22
bixi_montreal,Laval / Rachel,45.52022449558384,-73.5795271396637,12,11,23,23
bixi_montreal,Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),45.50682415585665,-73.68184804916382,8,18,27,26
bixi_montreal,Édouard-Montpetit / de Stirling,45.50737888711866,-73.61485987901688,6,25,31,31
bixi_montreal,Jogues / Allard,45.450020323797766,-73.60030621290207,8,10,19,18
bixi_montreal,de l'Esplanade / Henri-Bourassa,45.547440651237316,-73.6723718047142,10,8,19,18
bixi_montreal,15e Rue / Robin,45.55937738168307,-73.69850993156433,11,11,23,22
bixi_montreal,Parc Laurier (Laurier / Dubuc),45.533610547532355,-73.47374618053436,5,13,19,18
bixi_montreal,St-Jean-Baptiste / René-Lévesque,45.64141535746634,-73.4999567270279,5,10,15,15
bixi_montreal,Metcalfe / de Maisonneuve (sud),45.501375027330134,-73.5734578129086,0,23,23,23
bixi_montreal,Alton-Goldbloom / Notre-Dame,45.54502601340392,-73.73787671327591,12,11,23,23
bixi_montreal,La Fontaine / Alexandre-de-Sève,45.52330366033427,-73.55799973011017,16,1,19,17
bixi_montreal,du Bas-du-Plateau-Ouimet / Ste-Rose,45.612562909944444,-73.78909885883331,8,11,19,19
bixi_montreal,St-Ambroise / Louis-Cyr,45.47519326260791,-73.58094334602356,5,22,27,27
bixi_montreal,Gare Montréal-Ouest (Coffee / Elmhurst),45.45474981766794,-73.64043474197388,13,4,19,17
bixi_montreal,Parc Ferland (Belleherbe / Albanel),45.59573798024675,-73.59529852867126,8,7,15,15
bixi_montreal,St-Urbain / Laurier,45.52164617544124,-73.59366774559021,1,15,19,16
bixi_montreal,Chabot / Villeray,45.552289376429215,-73.61300647258759,8,7,15,15
bixi_montreal,20e avenue / de Bellechasse,45.55992951142522,-73.5767751932144,2,17,19,19
bixi_montreal,Centre récréatif Édouard-Rivet (Notre-Dame / Lesage),45.62846158049899,-73.49952153861523,5,10,15,15
bixi_montreal,de Côme / Jean-Talon,45.58830296569168,-73.57783721439773,4,11,15,15
bixi_montreal,Métro Sauvé (Berri / Sauvé),45.550692068419764,-73.65636706352234,0,25,29,25
bixi_montreal,Marquette / Fleury,45.56735205736566,-73.65378744900227,0,14,15,14
bixi_montreal,Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,5,17,23,22
bixi_montreal,Parc St-Paul (De Champigny / Angers),45.46093583538376,-73.58493447303772,15,4,19,19
bixi_montreal,Francis / Fleury,45.56387237463668,-73.6555677652359,6,13,19,19
bixi_montreal,Chabanel / du Parc,45.53830765459552,-73.6548838019371,1,29,30,30
bixi_montreal,Kirkfield / de Chambois,45.51293324107222,-73.63389015197754,17,8,27,25
bixi_montreal,Labadie / du Parc,45.5198946757576,-73.59682738780975,6,12,19,18
bixi_montreal,Garnier / Villeray,45.54948004519436,-73.61605471489383,6,16,22,22
bixi_montreal,Hôpital Santa Cabrini (de Pontoise / d'Évreux),45.58135403391153,-73.57260999085156,6,5,15,11
bixi_montreal,Chambord / Gilford,45.53149589691095,-73.58106877662067,11,8,19,19
bixi_montreal,de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478027,2,15,19,17
bixi_montreal,Fullum / Gilford,45.539198007249375,-73.5737818479538,2,20,23,22
bixi_montreal,Clark / Evans,45.51109876719028,-73.56784343719482,4,15,19,19
bixi_montreal,Émile-Duployé / Rachel,45.52970707609694,-73.56998120721983,16,8,25,24
bixi_montreal,O'Brien / Poirier,45.52252484113786,-73.69143962860107,13,9,23,22
bixi_montreal,Aréna Martin-St-Louis (Sylvie / Lauzon),45.525663894676846,-73.80337625741959,5,15,21,20
bixi_montreal,St-Jacques / McGill,45.50148016674065,-73.5602888962967,0,31,31,31
bixi_montreal,St-Joseph / Lamoureux,45.59260312756609,-73.33754654508994,6,8,15,14
bixi_montreal,Parc Plage,45.50263433100114,-73.52749290572318,3,12,19,15
bixi_montreal,St-Dominique / Gounod,45.538591573269706,-73.62778007984161,6,16,23,22
bixi_montreal,Cartier / Dandurand,45.53923559055867,-73.58594566583633,5,17,23,22
bixi_montreal,Parc St-Laurent (Salk / Thomas-Chapais),45.6062348,-73.6287838,4,15,19,19
bixi_montreal,de Grosbois / Duchesneau,45.611230741550536,-73.5312415660519,13,10,23,23
bixi_montreal,Mozart / St-Laurent,45.53328624709234,-73.61546382309369,9,13,23,22
bixi_montreal,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,7,12,19,19
bixi_montreal,Parc Marquette (Nobert / Dollard),45.515388575882525,-73.48005307841959,8,11,21,19
bixi_montreal,de Maisonneuve / Mansfield (sud),45.502053864057466,-73.57346534729004,0,26,27,26
bixi_montreal,6e avenue / Villeray,45.55873962047568,-73.60589044634253,0,11,11,11
bixi_montreal,Jeanne-Mance / St-Martin O,45.55729575447216,-73.74795377254486,7,16,23,23
bixi_montreal,de Hampton / de Monkland,45.47117930747152,-73.6270022392273,4,10,15,14
bixi_montreal,Notre-Dame-de-Grâce / Westmount,45.48046706437983,-73.61122308304402,2,11,15,13
bixi_montreal,St-Cyril / Wiseman,45.52085479492202,-73.61573964357376,2,18,23,20
bixi_montreal,Parc Eusèbe-Ménard (Gouin / St-Vital),45.59253950875074,-73.64874824881554,4,16,21,20
bixi_montreal,St-Urbain / de la Gauchetière,45.50707812811467,-73.56139540672302,2,41,43,43
bixi_montreal,de Rouen / Hogan,45.536285106852986,-73.55447735644702,8,7,15,15
bixi_montreal,des Érables / Rachel,45.533313304815366,-73.56671154499054,3,16,19,19
bixi_montreal,Parc Honoré-Mercier (Notre-Dame / Liébert),45.59275253568305,-73.51035632193089,9,18,27,27
bixi_montreal,Parc Félix-Leclerc (François-Boivin / St-Zotique),45.5914549914687,-73.56275528669356,7,4,15,11
bixi_montreal,Parc Nicolas-Tillemont (des Érables / Villeray),45.55463653358596,-73.61255215771962,5,12,18,17
bixi_montreal,du Souvenir / Le Corbusier,45.560429419497616,-73.72659265995026,18,5,23,23
bixi_montreal,5e avenue / Masson,45.54753589193075,-73.57536166906357,15,9,27,24
bixi_montreal,Ball / Bloomfield,45.529996997063385,-73.63287091255188,3,5,11,8
bixi_montreal,Calixa-Lavallée / Rachel (ouest),45.52783105277898,-73.57195928692818,6,31,37,37
bixi_montreal,du Chardonneret / de la Volière,45.59717019288906,-73.7786663076622,15,8,23,23
bixi_montreal,Industriel / Dagenais O,45.59784032225573,-73.75115096569061,0,27,27,27
bixi_montreal,d'Iberville / Fleury,45.575431237891664,-73.64741921424866,14,5,19,19
bixi_montreal,La Fontaine / Bossuet,45.5692653047045,-73.5261806845665,14,5,19,19
bixi_montreal,Ouimet / Goineau,45.57504823374693,-73.68799567222595,19,15,35,34
bixi_montreal,Fairmount / Hutchison,45.51969064184933,-73.59826556408734,8,14,23,22
bixi_montreal,de Grenoble / de Cassis,45.57889719514108,-73.70492711663245,12,6,19,18
bixi_montreal,Louis-Hébert / St-Zotique,45.55001,-73.59576,1,13,15,14
bixi_montreal,Parc Molson (d'Iberville / Beaubien),45.54902230455398,-73.59198164194822,4,13,19,17
bixi_montreal,St-Charles / Montarville,45.5335557310391,-73.51536766939716,4,14,19,18
bixi_montreal,Roy / Saint-Laurent,45.51565182195085,-73.57577390039296,1,20,23,21
bixi_montreal,Monk / Jacques-Hertel,45.459274136278985,-73.59627153731708,5,18,23,23
bixi_montreal,26e avenue / Beaubien,45.56485589064712,-73.5774926841259,1,14,15,15
bixi_montreal,St-Dominique / St-Zotique,45.53226461018495,-73.6110632121563,17,12,31,29
bixi_montreal,de la Côte-Ste-Catherine / Decelles,45.50094101588506,-73.62563699483871,18,0,19,18
bixi_montreal,de l'Esplanade / Beaubien,45.528399838582324,-73.61192286014557,3,11,15,14
bixi_montreal,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,5,15,23,20
bixi_montreal,LaSalle / 37e avenue,45.416294661505354,-73.6129005253315,11,8,19,19
bixi_montreal,Métro Lasalle (de Rushbrooke / Caisse),45.47072659825637,-73.56546904899005,6,24,31,30
bixi_montreal,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55982621051128,-73.61538398272387,1,31,35,32
bixi_montreal,Prince-Arthur / du Parc,45.51050104659654,-73.57557892799377,23,9,35,32
bixi_montreal,Crescent / René-Lévesque,45.49603187552495,-73.5734586417675,5,26,31,31
bixi_montreal,Louis-Hébert / Bélanger,45.55158518908433,-73.59916493296623,2,17,19,19
bixi_montreal,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525128436,-73.6148879583925,2,20,23,22
bixi_montreal,Square Viger (Berri / Viger),45.5121682576952,-73.55481594800949,8,17,29,25
bixi_montreal,Notre-Dame / St-Henri,45.50019918807319,-73.5600175754007,4,23,27,27
bixi_montreal,Wilderton  / Van Horne,45.51014162409143,-73.6247518658638,4,21,27,25
bixi_montreal,Stationnement incitatif de Montarville (de Montarville),45.6011635681891,-73.44999354332685,11,8,19,19
bixi_montreal,Ottawa / William,45.48972725318433,-73.56406286358833,15,0,15,15
bixi_montreal,5e avenue / Rosemont,45.54990048023633,-73.58308374881744,1,18,19,19
bixi_montreal,Earnscliffe / Queen-Mary,45.48184399150666,-73.6303972452879,4,19,23,23
bixi_montreal,St-Laurent / Joliette,45.52893060032485,-73.51326006931231,10,9,21,19
bixi_montreal,Pierre-de-Coubertin / de l'Assomption,45.56828959841413,-73.54272289205255,0,23,23,23
bixi_montreal,Roberval / Roland-Therrien,45.524501987806474,-73.44320437872739,8,7,15,15
bixi_montreal,St-Zotique / Clark,45.53143760098197,-73.61270070075989,5,8,15,13
bixi_montreal,de la Montagne / Notre-Dame,45.492913379064625,-73.5646878182888,4,18,23,22
bixi_montreal,St-André / Laurier,45.529485911283714,-73.58760595321655,2,17,19,19
bixi_montreal,Parc Charleroi (Alfred / Louis-Francoeur),45.59953472156509,-73.62360253930092,6,9,15,15
bixi_montreal,Laurier / St-Denis,45.5271540234837,-73.58943924307823,2,32,37,34
bixi_montreal,St-Laurent / Pl. du Marché,45.50928960913111,-73.56241598725319,4,22,27,26
bixi_montreal,Louvain / d'Iberville,45.569397158794715,-73.63372097439424,12,2,15,14
bixi_montreal,Cégep André-Laurendeau (Lapierre),45.43605512104547,-73.60577523708344,0,27,29,27
bixi_montreal,Métro St-Michel (Shaughnessy / St-Michel),45.55897660298603,-73.59951764345168,2,7,9,9
bixi_montreal,Métro Joliette  (Hochelaga / Joliette),45.54699194653282,-73.55115339159964,7,22,29,29
bixi_montreal,Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi),45.59398503487043,-73.63767206668854,9,12,21,21
bixi_montreal,de Gaspé / Dante,45.53429782539273,-73.61217230558395,22,1,23,23
bixi_montreal,Gare d'autocars de Montréal (Berri / Ontario),45.516926210319546,-73.56425732374191,4,6,15,10
bixi_montreal,Parc St-Claude (7e Avenue / 8e rue),45.56206585263884,-73.69186341762543,10,17,27,27
bixi_montreal,St-Hubert / Laurier,45.52893724049854,-73.58786880970001,0,19,19,19
bixi_montreal,Mairie d'arrondissement LaSalle (Dupras / Jeannette),45.429166968311485,-73.66280972957611,8,7,15,15
bixi_montreal,Le Corbusier / St-Martin O,45.565006717407506,-73.7319054454565,14,5,19,19
bixi_montreal,de Bullion / Laurier,45.524530273223355,-73.59137918807392,4,14,19,18
bixi_montreal,de la Renaissance / Honoré Mercier,45.601841286305586,-73.78161573011312,11,8,19,19
bixi_montreal,de Chateaubriand / Jarry,45.54588672296563,-73.62673670053482,0,14,15,14
bixi_montreal,Hôpital Sacré-Coeur (Forbes),45.531943590076395,-73.71360540390015,0,13,13,13
bixi_montreal,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089,18,5,23,23
bixi_montreal,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,5,17,23,22
bixi_montreal,de Darlington / Van Horne,45.50780882672672,-73.62530254282319,8,15,23,23
bixi_montreal,Gloria / Dollard,45.42971096449354,-73.633883446455,7,8,15,15
bixi_montreal,Mozart / Drolet,45.536325056800145,-73.61286163330078,7,7,15,14
bixi_montreal,de la Côte-St-Antoine / Royal,45.468926984877434,-73.6198702454567,1,18,19,19
bixi_montreal,Peel / Ottawa,45.49419955357054,-73.55998456478119,3,21,27,24
bixi_montreal,Clark / St-Viateur,45.5251943015533,-73.59935637563467,1,13,15,14
bixi_montreal,Bloomfield / Van Horne,45.52269103555241,-73.6132076382637,6,15,23,21
bixi_montreal,La Fontaine / Lyall,45.57943760505458,-73.5196280479431,9,9,19,18
bixi_montreal,de Bellechasse / de St-Vallier,45.53341043363302,-73.60112428665161,2,17,19,19
bixi_montreal,Panet / de Maisonneuve,45.52056694976339,-73.55609618582093,6,17,23,23
bixi_montreal,Aylwin / Ontario,45.544290485374304,-73.54523241519928,16,11,27,27
