network,name,latitude,longitude,free_bikes,empty_slots,slots,calculated_total
bixi_montreal,Hodge / Laperrière,45.51369983907863,-73.6650772206849,1,16,19,17
bixi_montreal,Regina / de Verdun,45.46734390596128,-73.57078850269318,10,8,19,18
bixi_montreal,Fortune / Wellington,45.477817318048714,-73.55884194374084,13,14,27,27
bixi_montreal,University / des Pins,45.50802525900976,-73.57988489795387,18,13,31,31
bixi_montreal,Lartigue / du Souvenir,45.56342245139952,-73.71804714202881,5,21,27,26
bixi_montreal,des Érables / Laurier,45.538514913607656,-73.57769921422005,6,13,19,19
bixi_montreal,Industriel / Louis-J.-Lafortune,45.5818630642485,-73.45524966716766,5,6,11,11
bixi_montreal,Laird / Glencoe,45.50619158460727,-73.64230799681536,13,6,19,19
bixi_montreal,Prince-Albert / St-Jean-Baptiste,45.640138058064,-73.4923571348736,8,5,15,13
bixi_montreal,de la Côte-des-Neiges / Remembrance,45.495506015418115,-73.60577141979775,3,8,13,11
bixi_montreal,de Maisonneuve / Mansfield (sud-est),45.50229349416256,-73.5733064264059,6,14,23,20
bixi_montreal,Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817,1,14,15,15
bixi_montreal,Métro Crémazie (Crémazie / Lajeunesse),45.54640752148169,-73.63842844963074,2,11,15,13
bixi_montreal,de Gaspé / Villeray,45.53888723230076,-73.62390697002411,8,10,19,18
bixi_montreal,Parc Reine-Élizabeth (Penniston / Crawford),45.43914465255811,-73.59173655509949,11,3,15,14
bixi_montreal,Viger / Chenneville,45.50531166520915,-73.56089115142822,14,23,37,37
bixi_montreal,Wolfe / René-Lévesque,45.51680261228575,-73.55416085578327,9,17,27,26
bixi_montreal,Charles / Grand Boulevard,45.491970683715415,-73.47183232519455,9,10,19,19
bixi_montreal,Garnier / St-Grégoire,45.5358215436799,-73.58710169792175,6,16,23,22
bixi_montreal,22e avenue / Everett,45.56703834271867,-73.59426856040955,1,15,19,16
bixi_montreal,de la Commune / Berri,45.51086,-73.54983,20,48,71,68
bixi_montreal,Hutchison / Beaubien,45.526074234750496,-73.61313624311151,0,28,28,28
bixi_montreal,Union / René-Lévesque,45.50235036136798,-73.56658279895781,0,27,27,27
bixi_montreal,Sherbrooke / Benny,45.46489980721603,-73.62700089812279,6,13,19,19
bixi_montreal,de Gaspé / Beaubien,45.531957916826386,-73.60700100660324,10,6,19,16
bixi_montreal,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),45.508204615051355,-73.56881439685822,7,20,27,27
bixi_montreal,Juliette / Lise,45.43392910987164,-73.63002508878708,3,13,19,16
bixi_montreal,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,2,14,16,16
bixi_montreal,de Chambly / Rachel,45.54991069359101,-73.55826258659361,1,22,23,23
bixi_montreal,Atwater / Sherbrooke,45.4912258547597,-73.58763009309769,10,13,23,23
bixi_montreal,des Érables / Bélanger,45.54912085535069,-73.60087350010872,5,10,15,15
bixi_montreal,de Gaspé / St-Viateur,45.527672646696104,-73.59738260507582,2,21,23,23
bixi_montreal,Léon / Donck,45.55688821156085,-73.6895003914833,12,7,19,19
bixi_montreal,Union / Ste-Catherine,45.504027213143104,-73.56970220804214,2,44,47,46
bixi_montreal,de Lanaudière / Laurier,45.5333136054992,-73.58373686671257,24,1,27,25
bixi_montreal,St-Jacques / Vinet,45.485328993998365,-73.57692271471024,6,8,15,14
bixi_montreal,Keller / Cousineau,45.52355020292929,-73.7138856947422,2,13,15,15
bixi_montreal,des Pins / Hutchison,45.51077694102021,-73.57825007289647,20,2,23,22
bixi_montreal,de Bordeaux / de Bellechasse,45.54325917626278,-73.59154611825943,5,12,19,17
bixi_montreal,de Bordeaux / Sherbrooke,45.529817997585944,-73.56293704368,5,13,19,18
bixi_montreal,Saint-Rémi / Valois,45.583961790351886,-73.72082591056824,8,15,23,23
bixi_montreal,4e avenue / de Verdun,45.45686162938348,-73.57212341392369,2,13,15,15
bixi_montreal,de Lanaudière / Marie-Anne,45.52932643090091,-73.57480645179749,16,3,19,19
bixi_montreal,Clark / de l'Arcade,45.527371996141,-73.60398352146149,13,4,19,17
bixi_montreal,Bourget / St-Jacques,45.48067368593179,-73.58351558446884,4,10,15,14
bixi_montreal,Parc Bariteau (Saint-Georges),45.507181850364056,-73.49484494889111,11,3,15,14
bixi_montreal,Cartier / Rosemont,45.54124722370603,-73.59104454517365,4,14,19,18
bixi_montreal,de Bordeaux / du Mont-Royal,45.53451201270128,-73.57283771038055,17,5,23,22
bixi_montreal,Métro Sherbrooke (de Rigaud / Berri),45.51814312154928,-73.56800436973572,1,25,27,26
bixi_montreal,Lionel-Groulx / Georges-Vanier,45.48636589009339,-73.57352435588837,2,17,19,19
bixi_montreal,de la Concorde / Le Corbusier,45.55443463102357,-73.7218625843525,21,5,26,26
bixi_montreal,André / de Rotterdam,45.595149047616815,-73.72775673866272,5,26,31,31
bixi_montreal,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,1,17,19,18
bixi_montreal,du Marché Central / Crémazie,45.53341740599902,-73.64888370037079,3,12,15,15
bixi_montreal,Ontario / Ville-Marie,45.56001959585449,-73.534934520776,14,5,19,19
bixi_montreal,de Bordeaux / St-Joseph,45.53683253167888,-73.57777421686478,8,10,19,18
bixi_montreal,12e avenue / St-Zotique,45.5568667309625,-73.589306473732,3,19,23,22
bixi_montreal,Berri / Laurier,45.52809995527671,-73.58843871625139,1,18,19,19
bixi_montreal,Ste-Catherine / Drummond,45.498488900657,-73.57436656951904,2,17,19,19
bixi_montreal,Alexandre-de-Sève / Ste-Catherine,45.5211897037242,-73.55379804968834,6,17,23,23
bixi_montreal,Molson / Beaubien,45.54977750895228,-73.59132108093945,2,20,23,22
bixi_montreal,St-Antoine / 19e avenue,45.43993803436114,-73.68146234754022,6,9,15,15
bixi_montreal,Berri / Gilford,45.52677632748293,-73.58606100082396,2,20,23,22
bixi_montreal,Lucien-L'Allier / St-Jacques,45.493527268121085,-73.56851667165755,6,17,23,23
bixi_montreal,Fullum / Sherbrooke,45.53378566312351,-73.56228053569794,4,35,39,39
bixi_montreal,La Ronde,45.52156536710626,-73.53533238172531,14,9,23,23
bixi_montreal,Henri-Julien / du Carmel,45.52795093787009,-73.59502326697111,1,20,23,21
bixi_montreal,Marché Atwater,45.48020822800015,-73.57759863138199,8,24,32,32
bixi_montreal,Parc Noel-Nord (Toupin / Keller),45.51758306374252,-73.72661411762238,14,3,19,17
bixi_montreal,Place Ville-Marie (Robert-Bourassa / René-Lévesque),45.502182909901194,-73.56825381517409,0,32,33,32
bixi_montreal,Gauthier / Parthenais,45.53292625574653,-73.56377989053726,1,14,15,15
bixi_montreal,de l'Esplanade / Villeneuve,45.51943184213857,-73.59095953859651,19,0,19,19
bixi_montreal,St-Cuthbert / Clark,45.51567168354896,-73.57744306325912,12,6,19,18
bixi_montreal,Hélène-Baillargeon / St-Denis,45.52974,-73.59527,3,15,19,18
bixi_montreal,McTavish / Sherbrooke,45.50277615861811,-73.57589408755302,47,7,54,54
bixi_montreal,Victoria / 18e avenue Lachine,45.43579350588776,-73.6801904439926,12,2,15,14
bixi_montreal,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.57556589690592,-73.56098317064607,2,33,35,35
bixi_montreal,McLynn / Plamondon,45.48911308766352,-73.6470128595829,8,11,19,19
bixi_montreal,Renaud / Vallières,45.5822554080961,-73.71333315968513,11,12,23,23
bixi_montreal,Fabre / St-Zotique,45.543653916207866,-73.60126135876271,7,10,19,17
bixi_montreal,Shearer / Centre,45.4828250990486,-73.56206325352105,3,16,19,19
bixi_montreal,Gare LaSalle (Highlands),45.425612687757926,-73.65713578464238,3,16,19,19
bixi_montreal,St-Henri / St-Maurice,45.49980867018228,-73.55891436338425,18,9,27,27
bixi_montreal,Parc Père-Vimont (de Palerme / Marc),45.61727184162768,-73.7326980382204,6,8,15,14
bixi_montreal,de Maisonneuve / Mansfield (nord),45.502386079583346,-73.57333794236183,1,18,19,19
bixi_montreal,de la Côte-Ste-Catherine / Davaar,45.51416245548193,-73.61105918884276,6,3,11,9
bixi_montreal,Wellington / Queen,45.49770377469073,-73.55534417554736,0,19,21,19
bixi_montreal,du Champ-de-Mars / Gosford,45.50965520472071,-73.55400860309601,2,21,23,23
bixi_montreal,de l'Hôtel-de-Ville / Villeneuve,45.52348082760688,-73.58732756238169,8,14,23,22
bixi_montreal,Casino de Montréal,45.5063732,-73.52457672,6,27,34,33
bixi_montreal,Marie-Anne / de la Roche,45.527550507601894,-73.5762870311737,13,6,19,19
bixi_montreal,Molson / William-Tremblay,45.541602844435374,-73.56496073305605,0,29,29,29
bixi_montreal,Coloniale / Duluth,45.51786873150825,-73.57842743396758,12,11,23,23
bixi_montreal,Gare St-Michel / Montréal-Nord (Pie-IX / 56e),45.583197821913785,-73.62978704273701,11,4,15,15
bixi_montreal,Métro Jarry (Lajeunesse / Jarry),45.54355974189168,-73.62777203321457,2,21,23,23
bixi_montreal,Elmwood / Mc Dougall,45.51778642010814,-73.60364019870758,10,2,15,12
bixi_montreal,Fullum / de Rouen,45.53225536243612,-73.55892024004788,9,17,27,26
bixi_montreal,Aylmer / Sherbrooke,45.50629456823703,-73.57282698154448,0,24,27,24
bixi_montreal,Harvard / de Monkland,45.474565185029945,-73.62403571605682,5,18,23,23
bixi_montreal,29e avenue / de Bellechasse,45.56541782500086,-73.57231065630913,3,14,19,17
bixi_montreal,Marquette / Laurier,45.53543,-73.5822,4,27,31,31
bixi_montreal,Principale / Jean-Duceppe,45.587907229193526,-73.34771825004282,11,8,19,19
bixi_montreal,Le Ber / Ste-Madeleine,45.480416979305645,-73.55316370725632,16,7,23,23
bixi_montreal,Pierre-Péladeau / du Centropolis,45.56251175219665,-73.74370649456978,12,15,27,27
bixi_montreal,de Naples / St-Elzéar O,45.60026798457808,-73.73215019702911,10,20,30,30
bixi_montreal,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584,-73.561916,2,14,19,16
bixi_montreal,CHSLD Robert Cliche (de Bellechasse / 16e avenue),45.557568,-73.579191,3,9,15,12
bixi_montreal,Métro Papineau (Dorion / De Maisonneuve),45.5238445756922,-73.55236601831166,5,26,32,31
bixi_montreal,Bertin / Eliot,45.5398044346885,-73.77615720033646,11,12,23,23
bixi_montreal,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,14,1,15,15
bixi_montreal,William / Robert-Bourassa,45.49716534003792,-73.55933010578154,2,19,21,21
bixi_montreal,Mozart / Waverly,45.5315236502754,-73.61701235175133,3,9,15,12
bixi_montreal,Newman / Léger,45.4423746754694,-73.61801972726425,1,20,21,21
bixi_montreal,14e avenue / Jean-Talon,45.56132407262574,-73.59629362821578,3,12,15,15
bixi_montreal,de Mortagne / Jean-Neveu,45.56923752103412,-73.44949901103973,5,12,19,17
bixi_montreal,Sherbrooke / Jeanne-d'Arc,45.55398156058887,-73.55496388156098,2,23,27,25
bixi_montreal,Logan / Tiffin,45.513787364296896,-73.50874415600629,9,6,15,15
bixi_montreal,Jean Langlois / Fullum,45.526499983000186,-73.54575277422555,3,28,31,31
bixi_montreal,Parc Hector-Toe-Blake (du Sussex / René-Lévesque),45.48915410275294,-73.58088755610879,3,14,17,17
bixi_montreal,Métro Montmorency (de l'Avenir),45.55814299291968,-73.71942043304443,10,13,23,23
bixi_montreal,des Pins / St-Laurent,45.51522812881499,-73.5750961303711,22,9,31,31
bixi_montreal,Parc St-Laurent (Dutrisac),45.52591381815231,-73.68911147117615,8,9,19,17
bixi_montreal,de St-Firmin / Fleury,45.570624722078364,-73.6517858505249,5,10,15,15
bixi_montreal,Henri-Julien / de Bellechasse,45.531573441959296,-73.60318958759308,7,12,19,19
bixi_montreal,Ann / Wellington,45.494520387544334,-73.55676591396332,10,5,15,15
bixi_montreal,Fernand-Lafontaine / Adoncour,45.5512193,-73.483912,3,12,15,15
bixi_montreal,Logan / Poupart,45.5300499902393,-73.54950785636902,22,1,23,23
bixi_montreal,Parc de Turin (de Lanaudière / Jean-Talon),45.545350334193245,-73.61032962799072,1,21,23,22
bixi_montreal,Parc d'Antioche (Place d'Antioche / St-Zotique),45.59566584124368,-73.5596626996994,6,13,19,19
bixi_montreal,St-Dominique / St-Viateur,45.52649960463402,-73.59812762595539,0,31,31,31
bixi_montreal,de la Commune / Nazareth,45.49355658424554,-73.55335976463721,1,16,19,17
bixi_montreal,Christophe-Colomb / Beaubien,45.53783932655299,-73.60115647315979,4,12,19,16
bixi_montreal,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),45.65140583915357,-73.50041270256041,11,4,15,15
bixi_montreal,McCulloch / de la Côte Ste-Catherine,45.51577505385328,-73.60060930252075,4,15,19,19
bixi_montreal,Parc des Hirondelles (Bousquet / Patenaude),45.57682711569213,-73.69446247816086,9,14,23,23
bixi_montreal,des Ormeaux / Mathieu,45.51997865133178,-73.45667577350468,5,14,19,19
bixi_montreal,Grey / Sherbrooke,45.47651075689498,-73.60647261142731,15,5,21,20
bixi_montreal,St-Dominique / Laurier,45.52361490311454,-73.59245739877223,3,19,22,22
bixi_montreal,Rousselot / Jarry,45.55081979211847,-73.62088680267334,1,13,15,14
bixi_montreal,Turgeon / Notre-Dame,45.478888528072076,-73.58198940753937,2,17,19,19
bixi_montreal,University / Milton,45.5065386376248,-73.5766088962555,17,22,39,39
bixi_montreal,St-André / Ontario,45.51889,-73.56353,18,0,19,18
bixi_montreal,d'Outremont / Ogilvy,45.526870027508245,-73.62676186490717,1,18,19,19
bixi_montreal,1ère avenue / Jean-Talon,45.55490679722509,-73.60114574432373,1,12,15,13
bixi_montreal,d'Orléans / Masson,45.557192,-73.569847,0,19,19,19
bixi_montreal,Argyle / Bannantyne,45.453318765468914,-73.5767751932144,3,19,23,22
bixi_montreal,Marie-Anne / St-Hubert,45.5246829812827,-73.5788968205452,13,7,23,20
bixi_montreal,Graham / Brookfield,45.52022241072457,-73.62985610961914,6,17,23,23
bixi_montreal,Bibliothèque de Verdun (Brown / Bannantyne),45.44878841549165,-73.57767310000781,15,4,19,19
bixi_montreal,de Maisonneuve / Fullum,45.52797141659334,-73.54948371648788,7,10,17,17
bixi_montreal,Parc Joyce (Rockland / Lajoie),45.515617,-73.614991,1,13,15,14
bixi_montreal,16e avenue / St-Joseph,45.55293611277267,-73.56577143073082,14,8,23,22
bixi_montreal,Mackay / de Maisonneuve,45.49663515504026,-73.57863664627075,18,13,31,31
bixi_montreal,Roland-Therrien / Louise,45.53696452713042,-73.46983654428186,12,7,19,19
bixi_montreal,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.551574858642525,-73.58225226402283,5,14,19,19
bixi_montreal,de la Sorbonne / du Rousillon,45.58059177772443,-73.6887601017952,4,19,23,23
bixi_montreal,Dollard / Bernard,45.51678269880724,-73.61142262816429,0,23,23,23
bixi_montreal,Monsabré / Boileau,45.57175879648152,-73.54176163673401,8,5,15,13
bixi_montreal,Marché Maisonneuve (Ontario / Morgan),45.55321884238814,-73.53978216648102,17,4,22,21
bixi_montreal,Parc des Rapides (LaSalle / 6e avenue),45.42947143740888,-73.59309915918857,10,12,23,22
bixi_montreal,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129938566323,-73.68249848484993,15,10,25,25
bixi_montreal,de St-Vallier / Rosemont,45.531921043052655,-73.59804779291153,1,22,23,23
bixi_montreal,Gilford / Papineau,45.5343936461316,-73.57823699712753,2,15,19,17
bixi_montreal,Parc Lacharité (Latour / Forget),45.41773748108526,-73.62338548639853,8,11,19,19
bixi_montreal,Milton / Durocher,45.508140959417744,-73.57492983341217,4,23,27,27
bixi_montreal,Parc Maisonneuve (Viau / Sherbrooke),45.56493679334249,-73.5555911064148,6,16,23,22
bixi_montreal,Bel-Air / St-Antoine,45.4824297233159,-73.58367975812143,5,10,15,15
bixi_montreal,Greene / Workman,45.481069047931975,-73.57935216285114,10,12,23,22
bixi_montreal,McKenna / Édouard-Montpetit,45.50116436275711,-73.62056359648705,6,11,19,17
bixi_montreal,Clark / Prince-Arthur,45.513342512307055,-73.57301607728004,1,30,31,31
bixi_montreal,Hochelaga / de l'Assomption,45.566883091095185,-73.53943817317486,3,20,23,23
bixi_montreal,Parc Dan-Hanganu (Elgar / de l'Île-des-Sœurs),45.45682318753668,-73.546804189682,7,7,14,14
bixi_montreal,Messier / Rachel,45.53451813633701,-73.56532464451448,2,24,27,26
bixi_montreal,des Récollets / McGill,45.500890568811926,-73.55904474863564,1,21,23,22
bixi_montreal,Brébeuf / Curé-Poirier,45.52688330834135,-73.48339325750203,6,13,19,19
bixi_montreal,29e avenue / St-Zotique,45.56776565172907,-73.57968807220459,1,13,15,14
bixi_montreal,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,18,29,49,47
bixi_montreal,Fabre / Laurier,45.53458691154375,-73.58259929347696,22,1,23,23
bixi_montreal,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702,8,21,31,29
bixi_montreal,Metcalfe / de Maisonneuve,45.50177034353527,-73.57427495998309,12,15,27,27
bixi_montreal,Léa-Roback / Sir-Georges-Etienne-Cartier,45.471703687608354,-73.58268946409225,10,24,35,34
bixi_montreal,Robert-Bourassa / Ste-Catherine,45.50325409319902,-73.57002343989733,0,39,39,39
bixi_montreal,Fullum / Marie-Anne,45.53650541861215,-73.56803923845291,4,23,27,27
bixi_montreal,Marquette / du Mont-Royal (sud),45.53207722797955,-73.57514306902884,21,2,23,23
bixi_montreal,Beauregard / le Carrefour,45.5582728124786,-73.76468136906624,10,12,23,22
bixi_montreal,Péloquin / Fleury,45.5570628731705,-73.65995585918427,8,5,14,13
bixi_montreal,Mackenzie / Westbury,45.494245004327375,-73.64714767791156,12,7,19,19
bixi_montreal,Durocher / Sherbrooke,45.507088290505685,-73.57227981090546,1,22,23,23
bixi_montreal,Parc du Pélican (1ère avenue / Masson),45.54518840394769,-73.57644259929657,4,33,39,37
bixi_montreal,Moïse-Picard / du Mont-Royal,45.550348721495894,-73.56336951255798,4,19,23,23
bixi_montreal,Ste-Hélène / Papineau,45.50908583699481,-73.47197483760283,2,16,19,18
bixi_montreal,Métro de Castelnau (de Castelnau / St-Laurent),45.53552563367942,-73.61981123685837,1,21,23,22
bixi_montreal,Métro Atwater (Atwater / Ste-Catherine),45.48948092966191,-73.58455628156662,9,33,43,42
bixi_montreal,Clark / Fleury,45.54758205939525,-73.66522908210754,2,15,19,17
bixi_montreal,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,8,6,15,14
bixi_montreal,Graham / Kindersley,45.514080696641386,-73.64694982767105,6,5,11,11
bixi_montreal,Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine),45.491513,-73.633649,13,9,23,22
bixi_montreal,Collège de Rosemont (Beaubien / 15e avenue),45.55774990838239,-73.58380123972893,3,19,26,22
bixi_montreal,St-Dominique / Duluth,45.51742143528529,-73.5788244009018,2,12,15,14
bixi_montreal,du Mont-Royal / Clark,45.51941,-73.58685,13,22,39,35
bixi_montreal,Place Valois (Valois / Ontario),45.54701750084233,-73.543126247896,7,13,20,20
bixi_montreal,Lebrun / Bédard,45.5470644513283,-73.45196210302673,15,0,15,15
bixi_montreal,Desaulniers / Marquette,45.524680035316116,-73.51046747529834,1,17,21,18
bixi_montreal,Roy / St-André,45.52161742271569,-73.57037329677041,10,10,23,20
bixi_montreal,Montmorency / Legrand,45.55417055722411,-73.70931923389435,16,14,31,30
bixi_montreal,Smith / Peel,45.49276061084002,-73.55641052126883,5,22,27,27
bixi_montreal,Lincoln / du Fort,45.49306511863136,-73.58382672071457,1,18,19,19
bixi_montreal,de la Porte de Québec / St-André,45.5132941,-73.5505781,11,12,23,23
bixi_montreal,Cégep Marie-Victorin,45.617499783128075,-73.60601127147675,5,5,11,10
bixi_montreal,Villeneuve / St-Dominique,45.522272664526696,-73.58870131898584,14,8,23,22
bixi_montreal,Place du Commerce,45.46714,-73.54259,11,19,33,30
bixi_montreal,McNamara / St-Martin O,45.57120355585774,-73.72351884841918,14,12,27,26
bixi_montreal,Tolhurst / Fleury,45.54407915308118,-73.66735741496086,2,17,19,19
bixi_montreal,Curé-Poirier / Joliette,45.520341697849844,-73.48791999746027,3,28,31,31
bixi_montreal,Quai Yvon-Julien (Marie-Victorin / de Montarville),45.606718042243784,-73.45692034810781,11,10,21,21
bixi_montreal,Parc Gabriel-Sagard (Louis-Hémon / Jean-Talon),45.551736388969815,-73.60338270664215,3,18,23,21
bixi_montreal,Édouard-Montpetit / Victoria,45.491172162374106,-73.62996836556704,1,16,19,17
bixi_montreal,Egan / Laurendeau,45.45290792768395,-73.58918591405198,6,8,15,14
bixi_montreal,Frontenac / Ste-Catherine,45.53006276144042,-73.54559183120728,8,10,19,18
bixi_montreal,Métro Bonaventure (de la Gauchetière / Mansfield),45.49884749025835,-73.56685843325977,2,28,31,30
bixi_montreal,Melville / de Maisonneuve,45.48184019359366,-73.59537899494171,1,14,15,15
bixi_montreal,Parc Fernand-Bouffard (Duvernay / Bertrand),45.522383187270094,-73.50178784692616,7,14,21,21
bixi_montreal,Liébert / Hochelaga,45.59587457490178,-73.52352797985077,9,10,19,19
bixi_montreal,Dorion / Ontario,45.526991277453526,-73.55821162462234,21,14,35,35
bixi_montreal,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,18,4,23,22
bixi_montreal,Pratt / Bates,45.51694782364431,-73.62631559371948,13,5,19,18
bixi_montreal,de l'Hôtel-de-Ville / Sherbrooke,45.514524730294404,-73.56835573911665,0,26,27,26
bixi_montreal,Marquette / des Carrières,45.53859456744162,-73.58865737915039,3,23,27,26
bixi_montreal,Ryde / Charlevoix,45.4757434,-73.5646007,19,8,27,27
bixi_montreal,St-Mathieu / Lincoln,45.49498578930944,-73.58126726008777,8,23,31,31
bixi_montreal,de Mentana / du Mont-Royal,45.52694544540877,-73.58005285263062,1,25,27,26
bixi_montreal,Parc Henri-Julien (Legendre / Henri-Julien),45.546128338386644,-73.64650368695946,0,16,19,16
bixi_montreal,Aréna Chaumont (Chaumont / des Ormeaux),45.610926628992026,-73.54673445224762,4,14,19,18
bixi_montreal,Jean-Rivard / du Cirque,45.56268743796862,-73.61651211977005,5,17,23,22
bixi_montreal,de Rouen / Lespérance,45.538859462962286,-73.5528177022934,4,18,23,22
bixi_montreal,de Bordeaux / St-Zotique,45.546534315701145,-73.59866335988045,13,10,23,23
bixi_montreal,Beaubien / 8e avenue,45.55331997202561,-73.58763143420218,9,4,15,13
bixi_montreal,Messier / du Mont-Royal,45.53711414,-73.5710031,20,14,35,34
bixi_montreal,Papineau / Émile-Journault,45.55991753389444,-73.63352854128607,7,15,23,22
bixi_montreal,Ste-Catherine / Bishop,45.49658063218649,-73.5762146115303,4,14,19,18
bixi_montreal,Parc Grovehill (St-Antoine / Ivan-Franko),45.43982382100397,-73.69487822055817,8,7,15,15
bixi_montreal,Métro Cadillac (Cadillac / Sherbrooke),45.57698149405437,-73.54707982398394,4,14,19,18
bixi_montreal,Parc de Beauséjour (Gouin / Henri-d'Arles),45.526765,-73.730423,7,11,19,18
bixi_montreal,Stationnement incitatif de Mortagne (Ampère),45.57251733677832,-73.44312071800232,10,13,23,23
