network,name,latitude,longitude,free_bikes,empty_slots,slots,calculated_total
bixi_montreal,Métro Lucien-L'Allier (Lucien l'Allier / Argyle),45.49487159597493,-73.57112377882004,6,11,17,17
bixi_montreal,St-Alexandre / Ste-Catherine,45.50527354034462,-73.5674786567688,0,0,27,0
bixi_montreal,Grand Boulevard / de Terrebonne,45.470535000953966,-73.63165721297264,15,8,23,23
bixi_montreal,de Brébeuf / du Mont-Royal,45.52927546284818,-73.57793927192688,18,2,23,20
bixi_montreal,2e avenue / Centrale,45.43289463113104,-73.59685689210892,13,2,15,15
bixi_montreal,Ste-Rose E / Soubirous,45.62975097876725,-73.7542650103569,5,26,31,31
bixi_montreal,Dorion / Ste-Catherine,45.523601337663216,-73.55125665664673,1,15,19,16
bixi_montreal,Clanranald / de la Côte-St-Luc,45.47900836315578,-73.62692713737488,18,5,23,23
bixi_montreal,Curé-Labelle / 77e Avenue,45.5381776861757,-73.73784855008125,6,12,19,18
bixi_montreal,Duvernay / Charlevoix,45.482097305112845,-73.57487753033638,8,11,19,19
bixi_montreal,Hamel / Sauriol,45.56157008176612,-73.65338176488876,6,9,15,15
bixi_montreal,St-Patrick / Briand,45.46366064035559,-73.59586715698242,4,13,17,17
bixi_montreal,Terminus Ste-Julie (Armand-Frappier),45.58231159807488,-73.32433423960538,4,9,17,13
bixi_montreal,Ste-Émilie / Sir-Georges-Etienne-Cartier,45.47302318351006,-73.58503722109162,15,3,19,18
bixi_montreal,de l'Esplanade / Bernard,45.525077192606524,-73.60463630408049,0,18,19,18
bixi_montreal,Émile-Journault / Berri,45.54686210091348,-73.6423847079277,6,8,15,14
bixi_montreal,Jean-Talon / de l'Épée,45.527941351769826,-73.62388551235199,0,14,15,14
bixi_montreal,Marie / de Mont-Royal,45.497292117993744,-73.48374999130101,8,12,21,20
bixi_montreal,Ste-Catherine / St-Mathieu,45.49384690142783,-73.57917845249176,17,13,31,30
bixi_montreal,Jeanne-Mance / Sherbrooke,45.50934693918775,-73.57122302055359,2,19,21,21
bixi_montreal,Métro de la Savane (Décarie / de Sorel),45.500251758943925,-73.66171056035454,2,15,19,17
bixi_montreal,Parc du Mail (Bois de Coulonges / du Mail),45.59833498124187,-73.54596734046936,4,11,15,15
bixi_montreal,Duke / Nazareth,45.49572236030835,-73.55461344122887,0,19,19,19
bixi_montreal,Préfontaine / Marcel-Pépin,45.54365380040509,-73.55942063033581,0,17,19,17
bixi_montreal,Holt / Fullum,45.543937325185645,-73.58444631099701,2,24,28,26
bixi_montreal,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),45.59685627935051,-73.53526366878214,3,18,23,21
bixi_montreal,Bishop / Ste-Catherine,45.49657875208714,-73.5765016078949,17,6,23,23
bixi_montreal,Chambord / Fleury,45.55980855744645,-73.65836128592491,10,9,19,19
bixi_montreal,Square du Petit-Prince (des Appalaches / Alexis-Nihon),45.51431824920811,-73.70799824595451,4,10,15,14
bixi_montreal,de Mortagne / de Montarville,45.59147977279279,-73.43605846166611,5,14,19,19
bixi_montreal,J J Joubert / Champfleury,45.57822671353744,-73.67531418800354,4,19,23,23
bixi_montreal,Parc Chopin (Dumouchel / Tessier),45.570726609302966,-73.7370860205192,7,12,19,19
bixi_montreal,Chomedey / de Maisonneuve,45.491750449903954,-73.58394473791122,11,15,27,26
bixi_montreal,Place Charles-Le Moyne (St-Charles),45.52504512475178,-73.51951967460082,22,4,27,26
bixi_montreal,Parc Marlborough (Beauzèle / Robichaud),45.52234149817879,-73.72167885303497,8,7,15,15
bixi_montreal,Parc Sauvé (Balzac / de Bayonne),45.598880374710674,-73.63657951360437,5,10,15,15
bixi_montreal,3e avenue / Wellington,45.457304311219616,-73.56723271765077,12,7,19,19
bixi_montreal,de Kent / Hudson,45.5058412398175,-73.62931698560715,1,26,27,27
bixi_montreal,de St-Firmin / Sauvé,45.568162257494755,-73.64588163793087,15,0,15,15
bixi_montreal,Gare Ste-Dorothée (Hector-Nadon / du Chemin-de-Fer),45.524444797144994,-73.86229433119297,15,6,21,21
bixi_montreal,Henri-Julien / de Castelnau,45.53789110878484,-73.6182153224945,8,14,23,22
bixi_montreal,St-Grégoire / Christophe-Colomb,45.53255611409675,-73.58993947505951,29,9,39,38
bixi_montreal,Parc du Père-Marquette (de Bellechasse),45.53952827163164,-73.59497129917145,2,34,36,36
bixi_montreal,Bassin olympique (Chemin du Chenal le Moyne),45.5169025120042,-73.52724552154541,8,11,19,19
bixi_montreal,Ste-Catherine / Union,45.50370387789841,-73.56941521167755,1,36,37,37
bixi_montreal,Jeanne-Mance / Laurier,45.52027633320609,-73.59497621666378,10,12,22,22
bixi_montreal,Darveau / de Lyon,45.51408574132741,-73.46286497080655,7,8,15,15
bixi_montreal,Métro de la Concorde (Léo-Lacombe),45.5604898518365,-73.7091851234436,3,12,15,15
bixi_montreal,de Courcelle / Acorn,45.47400860229191,-73.59178466722369,13,8,21,21
bixi_montreal,Gagne / LaSalle,45.422451407155854,-73.601194024086,16,3,19,19
bixi_montreal,Métro Jean-Talon (Lajeunesse / Jean-Talon),45.539565349221625,-73.61411895610217,1,18,19,19
bixi_montreal,Métro du Collège (Cartier / Décarie),45.50843904979172,-73.6729645729065,4,12,17,16
bixi_montreal,Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),45.512843286755896,-73.67612421512604,4,14,18,18
bixi_montreal,des Prairies / du Pacifique,45.549420832009176,-73.70114654302597,4,11,15,15
bixi_montreal,de la Cathédrale / René-Lévesque,45.499161694813886,-73.56931967664423,0,31,31,31
bixi_montreal,Rachel / de Brébeuf,45.526911494644025,-73.5727014299664,25,4,29,29
bixi_montreal,8e avenue / Notre-Dame Lachine,45.43498715540587,-73.67079868912697,5,14,19,19
bixi_montreal,N.-P. Lapierre / Armand-Frappier,45.57978196712583,-73.34458894098134,6,9,15,15
bixi_montreal,Sherbrooke / Frontenac,45.53673221553339,-73.560796189131,0,15,15,15
bixi_montreal,Parc Chenier (de l'Aréna / Chenier),45.60248649638568,-73.5432904958725,0,16,19,16
bixi_montreal,des Écores / de Bellechasse,45.54607879439562,-73.58988046646118,16,7,23,23
bixi_montreal,Parc Atwater (Saint-Charles),45.477300883436854,-73.57314472410508,5,13,19,18
bixi_montreal,de Maisonneuve / Aylmer (est),45.50538591756765,-73.5704317688942,2,19,21,21
bixi_montreal,Lajeunesse / Villeray,45.54218173507584,-73.62268656492233,3,11,15,14
bixi_montreal,Boyer / St-Zotique,45.53866220045916,-73.60580742359161,10,14,27,24
bixi_montreal,Parc Maurice-Bélanger (Hébert / Denommée),45.5877138098252,-73.63171823322773,4,11,15,15
bixi_montreal,Métro D'Iberville (Louis-Hébert / Jean-Talon),45.552957242708004,-73.60235005617142,2,13,15,15
bixi_montreal,Peel / Notre-Dame,45.49544692088696,-73.56329441070557,3,40,43,43
bixi_montreal,Hillside / Ste-Catherine,45.48284635977799,-73.5909104347229,0,12,15,12
bixi_montreal,des Récollets / Fleury,45.585388428776476,-73.6347109079361,6,8,15,14
bixi_montreal,Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.506175841460966,-73.71118605136871,10,9,19,19
bixi_montreal,Henri-Julien / Laurier,45.52574657625029,-73.59033644199371,2,17,19,19
bixi_montreal,de la Roche / Bélanger,45.54159135681213,-73.60757953489156,9,13,23,22
bixi_montreal,Vallières / St-Laurent,45.518967223320054,-73.5836161673069,7,16,23,23
bixi_montreal,1ère avenue / St-Zotique,45.551916701344936,-73.59366238117218,5,14,19,19
bixi_montreal,Métro Charlevoix (Centre / Charlevoix),45.47840089832752,-73.56956273317337,5,13,19,18
bixi_montreal,Marie-Anne / Papineau,45.53176697148175,-73.5724139213562,5,18,23,23
bixi_montreal,Augustin-Cantin / Shearer,45.48390169543355,-73.56363236904144,4,25,31,29
bixi_montreal,Sacré-Coeur / Gamache,45.527631653155645,-73.4708539303574,12,7,19,19
bixi_montreal,Parc Beaubien Outremont (Stuart / St-Viateur),45.515969694922276,-73.60827505588531,4,9,15,13
bixi_montreal,de Maisonneuve / de Bleury,45.50710068509571,-73.56907725334167,1,26,27,27
bixi_montreal,Legendre / André-Grasset,45.5585431972121,-73.63820562786714,5,16,23,21
bixi_montreal,du Parc / Bégin,45.60790865019953,-73.66507954895496,9,11,23,20
bixi_montreal,de la Commune / King,45.49750375338383,-73.55284452438353,55,22,79,77
bixi_montreal,BAnQ (Berri),45.51601387670667,-73.56291957199574,3,11,15,14
bixi_montreal,de la Gauchetière / St-Alexandre,45.50295893873599,-73.56374170638446,4,13,19,17
bixi_montreal,Irwin / Allard,45.44890342900198,-73.6049048602581,4,10,15,14
bixi_montreal,Métro Beaubien (de St-Vallier / Beaubien),45.53478444274838,-73.60463261604308,1,17,19,18
bixi_montreal,Bercy / Rachel,45.53840340979245,-73.56196403503418,1,18,19,19
bixi_montreal,de la Peltrie / de la Côte-des-Neiges,45.49974663042742,-73.63019943237305,6,25,31,31
bixi_montreal,Waverly / St-Viateur,45.5238561444472,-73.60012650489807,3,28,31,31
bixi_montreal,St-Sylvestre / St-Charles,45.53638517746843,-73.51247191429138,4,18,23,22
bixi_montreal,St-Jean / Guillaume,45.53524851020352,-73.5068191587925,1,12,14,13
bixi_montreal,Gare Lachine (Sir George Simpson / 48e avenue),45.447821314280105,-73.71091783046722,1,14,15,15
bixi_montreal,d'Iberville / Perrault,45.52699840559034,-73.50520766342015,3,16,19,19
bixi_montreal,8e Avenue / 15e rue,45.5655972,-73.6974907,12,11,23,23
bixi_montreal,Bélanger / des Galeries d'Anjou,45.59722114932571,-73.56279015541077,6,13,19,19
bixi_montreal,de Blois / des Grandes-Piles,45.589251998013815,-73.6826741695404,6,13,19,19
bixi_montreal,de la Vérendrye / 75e avenue,45.42070552680549,-73.62966051438889,13,5,19,18
bixi_montreal,Cavendish / Dr.-Frederick-Philips,45.4973653331708,-73.70085525519244,3,16,19,19
bixi_montreal,Ste-Croix / Tassé,45.51953948301331,-73.68516325950623,18,5,23,23
bixi_montreal,Bourbonnière / du Mont-Royal,45.55358456339093,-73.56052905321121,5,22,27,27
bixi_montreal,Rielle / Wellington,45.46015836125838,-73.56699254371051,8,15,23,23
bixi_montreal,Métro Parc  (Hutchison / Ogilvy),45.53035130173597,-73.6243924498558,1,29,33,30
bixi_montreal,St-Patrick / Thomas-Keefer,45.47801152713375,-73.57427294832632,28,1,31,29
bixi_montreal,Hutchison / Van Horne,45.52497612960628,-73.61066222190857,2,21,23,23
bixi_montreal,St-Nicolas / Place d'Youville,45.501986944225784,-73.55516648853154,1,25,27,26
bixi_montreal,St-Dominique / Rachel,45.51861160491394,-73.58156056457119,4,18,23,22
bixi_montreal,Jean-d’Estrées / Notre-Dame,45.494390273885884,-73.56391131877899,1,20,23,21
bixi_montreal,Darling / Sherbrooke,45.54545514686953,-73.55673909187317,5,18,23,23
bixi_montreal,Richmond / des Bassins,45.48748348091225,-73.56505062438373,21,1,23,22
bixi_montreal,Laurier / de Bordeaux,45.53725128371284,-73.57918381690979,16,7,23,23
bixi_montreal,6e Avenue / Bélanger,45.554582815249745,-73.59631910920143,6,13,19,19
bixi_montreal,du Tricentenaire / Prince-Albert,45.64954588445726,-73.49191546440125,2,13,15,15
bixi_montreal,Terminus Le Carrefour (Terry-Fox / Le Carrefour),45.56842034638607,-73.74687284231186,8,23,31,31
bixi_montreal,du Rosaire / St-Hubert,45.544788287191764,-73.62160965800285,0,15,15,15
bixi_montreal,Soeurs-Grises / Marguerite-Youville,45.49880850580225,-73.5545289516449,14,15,30,29
bixi_montreal,Jeanne-d'Arc / Ontario,45.54959767887176,-73.54187428951263,14,9,23,23
bixi_montreal,Gilford / St-Denis,45.52497612960628,-73.58558893203735,19,17,39,36
bixi_montreal,de Gaspé / Jarry,45.540780049797995,-73.63040059804916,3,12,15,15
bixi_montreal,Gare du Ruisseau (Dutrisac / Henri-Bourassa),45.52814371649508,-73.69254536926746,4,15,19,19
bixi_montreal,Métro Villa-Maria (de Monkland / Décarie),45.4790046017838,-73.61956179141998,0,24,26,24
bixi_montreal,St-Joseph / 8e avenue Lachine,45.431518914135125,-73.67110446095467,15,12,27,27
bixi_montreal,Parc de la Confédération (Fielding / West Hill),45.471881993586074,-73.64002168178558,8,13,23,21
bixi_montreal,de Marseille / de la Pépinière,45.576651576813596,-73.54069948196411,10,11,23,21
bixi_montreal,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,0,13,13,13
bixi_montreal,6e avenue / Wellington,45.45542715196195,-73.56789708137512,7,11,19,18
bixi_montreal,Parc St-Gabriel (Grand Trunk / Ropery),45.478545712518894,-73.56572315096855,18,0,19,18
bixi_montreal,St-Laurent / de Chambly,45.5398841503055,-73.504639035109,11,10,21,21
bixi_montreal,9e avenue / Masson,45.54948994879926,-73.57327222824097,10,5,15,15
bixi_montreal,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,2,20,23,22
bixi_montreal,de Rio / de Bohème,45.61266610211911,-73.74587506055832,1,22,23,23
bixi_montreal,Montarville / Beaubien,45.519154564374674,-73.4718074556622,4,11,15,15
bixi_montreal,Prince-Arthur / Ste-Famille,45.511670167106246,-73.57463479042053,6,17,23,23
bixi_montreal,Dudemaine / James-Morrice,45.534717640125805,-73.69273205651552,4,13,19,17
bixi_montreal,Victoria / 39e avenue,45.44001578400139,-73.70019972324371,3,12,15,15
bixi_montreal,Parc Garibaldi (Liénart / Bélanger),45.586476480180046,-73.570396900177,5,9,15,14
bixi_montreal,Collège Ahuntsic (St-Hubert / Émile-Journault),45.55118940267553,-73.64060204476118,2,20,23,22
bixi_montreal,7e avenue / Masson,45.54863154452348,-73.57469648122787,4,13,19,17
bixi_montreal,Ste-Catherine / Sanguinet,45.512936177874096,-73.56124520301817,2,41,43,43
bixi_montreal,Parc Loyola (Doherty / Somerled),45.45977643005621,-73.64478074468934,3,2,19,5
bixi_montreal,Clark / de Liège,45.539988024015756,-73.63811277307832,3,14,19,17
bixi_montreal,Terminus Newman (Airlie / Lafleur),45.425059666150744,-73.64959917962551,0,19,19,19
bixi_montreal,de Gentilly / St-Jean,45.532497613819366,-73.49942399192514,9,14,23,23
bixi_montreal,Parc Henri-Dunant (Léger / Henri-Dunant),45.56843961893042,-73.6752020941276,4,23,27,27
bixi_montreal,Ste-Famille / Shebrooke,45.51006693207122,-73.57072150607564,7,23,31,30
bixi_montreal,Montcalm / Ontario,45.52110494530867,-73.56229394674301,22,5,27,27
bixi_montreal,Parc Ludger-Duvernay (St-André / St-Hubert),45.53147464147482,-73.59242051839828,5,11,19,16
bixi_montreal,Principale / des Jacinthes,45.52741897289617,-73.83404329419136,3,20,23,23
bixi_montreal,Parc du Bois-Franc (de l'Équateur / des Andes),45.51317758246596,-73.71306091547012,11,8,19,19
bixi_montreal,Michelet / Jean-Talon,45.57627820285533,-73.58353972434998,2,21,23,23
bixi_montreal,Émery / St-Denis,45.51483155785108,-73.56349289417267,9,9,19,18
bixi_montreal,Chambord / Rosemont,45.537087833013324,-73.59321847558022,23,20,43,43
bixi_montreal,7e avenue / St-Joseph,45.54710817336986,-73.56936693191528,13,14,27,27
bixi_montreal,Nielsen / Windsor,45.49632152389125,-73.46782973969312,5,10,15,15
bixi_montreal,de Normanville / Beaubien,45.539202513135926,-73.60001519322395,4,14,19,18
bixi_montreal,90e Avenue / Lévesque O,45.53121456506295,-73.74735295772552,4,26,31,30
bixi_montreal,26e avenue / Bélanger,45.567201236902285,-73.58513630926609,1,17,19,18
bixi_montreal,Dunkirk / Laird,45.51588782124145,-73.6423122882843,11,9,23,20
bixi_montreal,Cypress / Peel,45.499164073115374,-73.57190017912217,0,27,27,27
bixi_montreal,de Bordeaux / Masson,45.539037937964046,-73.58252048492432,1,16,19,17
bixi_montreal,Fabre / Jean-Talon,45.546634811657086,-73.60776543617249,4,6,11,10
bixi_montreal,Léonard-de-Vinci / Villeray,45.56581967268723,-73.5998260974884,1,17,19,18
bixi_montreal,Ste-Hélène / Curé-Poirier,45.51548878161489,-73.49131516182752,7,12,19,19
bixi_montreal,Laurier / de Brébeuf,45.532449016819825,-73.5847695171833,29,0,31,29
bixi_montreal,Marcil / Sherbrooke,45.471743,-73.613924,8,19,27,27
bixi_montreal,Parc Chamberland (Dorais / de l'Église),45.502989,-73.689113,1,18,19,19
bixi_montreal,Waverly / Bernard,45.52562443297396,-73.60413372516632,17,5,23,22
bixi_montreal,Natatorium (LaSalle / Rolland),45.4443505862464,-73.57542979723802,6,17,23,23
bixi_montreal,Guy / Sainte-Catherine,45.49497512853125,-73.57777043248461,4,26,31,30
bixi_montreal,Jeanne-Mance / René-Lévesque,45.5063713381299,-73.5642009973526,2,59,61,61
bixi_montreal,de Chenonceau / Chomedey,45.56157,-73.75448,14,9,23,23
bixi_montreal,Parc Villeray (Jarry / Christophe-Colomb),45.548513207676116,-73.62365484237671,3,10,15,13
bixi_montreal,de Maisonneuve / Greene,45.48697062,-73.58929306,3,15,19,18
bixi_montreal,Calixa-Lavallée / Rachel,45.52778299244644,-73.57167445577942,10,15,28,25
bixi_montreal,Parc Delorme (Malouin / Laferté),45.5904902,-73.5902694,2,17,19,19
bixi_montreal,Travaux publics LaSalle (Cordner / Léger),45.44527192876118,-73.62448364496231,7,8,15,15
bixi_montreal,Duchesneau / de Marseille,45.60962627826218,-73.52273898082785,4,13,19,17
bixi_montreal,Dandurand / D'Iberville,45.5443716426341,-73.5809513926506,5,13,19,18
bixi_montreal,Parc Summerlea (53e avenue / St-Joseph),45.43836713933041,-73.71546685695648,10,5,15,15
bixi_montreal,Parc de Dieppe (Pierre-Dupuy),45.501863463435576,-73.5439610481262,0,34,35,34
bixi_montreal,St-Hubert / Duluth,45.522425652788634,-73.57418417930603,13,9,23,22
bixi_montreal,Milton / St-Laurent,45.512916325090295,-73.57055649161339,0,21,21,21
bixi_montreal,Louisbourg / O'Brien,45.53039449604383,-73.70393217686795,3,16,23,19
bixi_montreal,McGill / Place d'Youville,45.500014581102505,-73.55625258141116,1,27,29,28
bixi_montreal,Sun Valley / de Sillery,45.57947177833405,-73.71477752923964,11,12,23,23
bixi_montreal,Hurteau / Springland,45.45297215862998,-73.59934866428375,9,10,19,19
bixi_montreal,Métro Angrignon (Lamont / des Trinitaires),45.44650450192042,-73.6025619506836,3,18,23,21
bixi_montreal,Clark / Laurier,45.522550328228355,-73.59350547194481,15,2,19,17
bixi_montreal,Complexe Desjardins (St-Urbain / René-Lévesque),45.50788520688478,-73.56315059590997,2,36,41,38
bixi_montreal,Labonté / du Coteau-Rouge,45.526787093145025,-73.49153663970355,11,11,23,22
bixi_montreal,du Séminaire / de la Montagne,45.4921078892434,-73.56246292591095,1,30,35,31
bixi_montreal,Richardson / Montmorency,45.484966061164755,-73.56032252311707,8,29,39,37
bixi_montreal,de Gaspé / de Liège,45.54248521237199,-73.63634169101715,5,18,23,23
bixi_montreal,Plessis / Ontario,45.523593057451045,-73.56109768152237,18,1,19,19
bixi_montreal,Drolet / St-Zotique,45.53488214147823,-73.60941231250763,16,6,23,22
bixi_montreal,Durocher / Beaumont,45.52799772330074,-73.61919969320297,1,17,19,18
bixi_montreal,Chapleau / du Mont-Royal,45.53867,-73.56936,3,14,19,17
bixi_montreal,Guizot / St-Laurent,45.53968044327973,-73.63450437784195,7,12,19,19
bixi_montreal,Drolet / Marie-Anne,45.522402573414084,-73.58117669820786,7,16,23,23
bixi_montreal,de Châteaubriand / Beaubien,45.535331706102355,-73.60346686095,4,18,23,22
bixi_montreal,Ste-Catherine / St-Clément,45.55671730558936,-73.53024959564209,10,4,15,14
bixi_montreal,Boyer / Everett,45.54310243053054,-73.61607524188003,12,7,19,19
bixi_montreal,de Mentana / Marie-Anne,45.526026565221414,-73.57785880565643,22,4,27,26
bixi_montreal,Métro Viau (Pierre-de-Coubertin / Viau),45.56228814999496,-73.54622590548388,0,54,55,54
bixi_montreal,Parc des Vétérans (des Vétérans / Broadway),45.63147192165401,-73.50819479674101,6,5,11,11
bixi_montreal,Parc Beaulac (Élizabeth),45.5200557245067,-73.67795147001743,4,11,15,15
bixi_montreal,de Lanaudière / du Mont-Royal,45.53008802331729,-73.57688208474428,21,9,31,30
bixi_montreal,Place des Festivals (du Président-Kennedy / de Bleury),45.50764392965887,-73.56932401657104,2,23,27,25
bixi_montreal,St-André / Rachel,45.52409561323593,-73.57537156904073,14,1,15,15
bixi_montreal,Paré / Mountain Sights,45.49808281150267,-73.6530089378357,7,4,13,11
bixi_montreal,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.554373399819674,-73.55137467384337,0,48,49,48
bixi_montreal,Parc de l'Hôtel-de-Ville (Ste-Julie / Laurendeau),45.630686043767284,-73.4948467835784,9,9,19,18
bixi_montreal,Faillon / St-Denis,45.539890852781404,-73.62026989459991,3,20,23,23
bixi_montreal,Dufault / Lesage,45.60194510616968,-73.6646980047226,13,10,23,23
bixi_montreal,Parc Kirkland (des Érables / Boyer),45.44606092178209,-73.65079946815968,14,0,15,14
bixi_montreal,Parc Jeanne-Mance (monument sir George-Étienne-Cartier),45.51487490356938,-73.58486406505108,37,6,47,43
bixi_montreal,Gilford / Parthenais,45.53782943723569,-73.57480850077991,10,4,15,14
bixi_montreal,Parc Hébert (Colbert / Provencher),45.57237805962001,-73.59370462596415,9,4,15,13
bixi_montreal,St-Dominique / de Bellechasse,45.52952466565309,-73.60488876700401,6,22,31,28
bixi_montreal,Lahaie / Meunier,45.568223569025186,-73.68590623140335,10,5,15,15
bixi_montreal,Métro Georges-Vanier (Terrasse Coursol / Canning),45.48882629021402,-73.57531207291686,15,0,19,15
bixi_montreal,St-Hubert / de Maisonneuve (nord),45.51613214980722,-73.56049686670303,0,23,23,23
bixi_montreal,Collège Bois-de-Boulogne (Bois-de-Boulogne),45.53690740947054,-73.67478135508463,1,24,25,25
bixi_montreal,Parc Courbertin (Valéry / Perrier),45.5839877335556,-73.60809333622456,11,7,19,18
bixi_montreal,Parc Hilda-Ramacière (de Bullion / Prince-Arthur),45.51562131982338,-73.57212960720062,3,16,19,19
bixi_montreal,Lafontaine / Islemère,45.524156813793475,-73.85042756795883,8,10,19,18
bixi_montreal,Dubois / Eadie,45.45760820718457,-73.59051011502743,14,5,19,19
bixi_montreal,Marquette / du Coteau-Rouge,45.52022330145822,-73.49676324058237,8,11,19,19
bixi_montreal,Parc MacDonald (Clanranald / Isabella),45.482741483803686,-73.6347082843349,4,11,15,15
bixi_montreal,Ontario / Sicard,45.55626186680846,-73.53744059801102,6,21,27,27
bixi_montreal,du Square Saint-Louis / Laval,45.51608652423074,-73.570156325477,3,28,31,31
bixi_montreal,Old Orchard / de Monkland,45.47638257708197,-73.62239556996428,2,18,23,20
bixi_montreal,St-Jacques / Richmond,45.4906636488045,-73.57080727815628,10,13,23,23
bixi_montreal,Boyer / Jean-Talon,45.54176195978538,-73.61293137073515,3,23,27,26
bixi_montreal,Garnier / du Mont-Royal,45.53075597398246,-73.5761762317452,15,6,23,21
bixi_montreal,Métro Préfontaine (Moreau / Hochelaga),45.541313503285316,-73.5537427291274,3,26,31,29
bixi_montreal,Cuvillier / de Chambly,45.51302484317804,-73.44323541976337,9,8,19,17
bixi_montreal,Melrose / de Verdun,45.45381979371188,-73.57238446649716,14,5,19,19
