network,name,latitude,longitude,free_bikes,empty_slots,slots,calculated_total
bixi_montreal,Théâtre du Vieux-Terrebonne (St-Pierre / des Braves),45.69223305604548,-73.63703128697125,11,8,19,19
bixi_montreal,St-André / Ste-Catherine,45.516297540849614,-73.55801045894623,3,23,27,26
bixi_montreal,St-Antoine / Jean-Paul Riopelle,45.50304782909863,-73.56058964667682,1,22,23,23
bixi_montreal,Jean-Paul-Vincent / Adoncour,45.5646764291021,-73.47957750896057,4,11,15,15
bixi_montreal,Gilford / de la Roche,45.53020692408532,-73.58207069792115,6,12,18,18
bixi_montreal,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,0,30,31,30
bixi_montreal,Langelier / Marie-Victorin,45.614454259132174,-73.61214063132138,5,8,15,13
bixi_montreal,LaSalle / Crawford,45.43791516514076,-73.58253550531117,4,10,15,14
bixi_montreal,des Ormeaux / de Grosbois,45.605901731906485,-73.53436946868896,3,12,15,15
bixi_montreal,CHSLD St-Michel (8e avenue / Jarry),45.5616903,-73.610512,7,6,15,13
bixi_montreal,Eadie / Galt,45.46299810854156,-73.59011898464814,5,18,23,23
bixi_montreal,Lanouette / de l'Église,45.46337393327436,-73.57683420181274,9,4,15,13
bixi_montreal,Parc St-Henri (Laporte / Guay),45.4801160762769,-73.58560770750046,4,10,15,14
bixi_montreal,Milton / Hutchison,45.508959131298816,-73.57421151364179,3,24,27,27
bixi_montreal,Gordon / de Verdun,45.46125941617175,-73.57184261083603,14,1,15,15
bixi_montreal,Bourget / Notre-Dame,45.47948743980156,-73.58150329448108,1,22,23,23
bixi_montreal,de l'Esplanade  / Fairmount,45.521484558655224,-73.59684884548187,13,2,15,15
bixi_montreal,Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819,8,15,23,23
bixi_montreal,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50363996257211,-73.6182689666748,10,16,26,26
bixi_montreal,Thomas-Chaplais / Notre-Dame,45.54207756205827,-73.74571412801743,15,8,23,23
bixi_montreal,Bassin Peel (Smith / de la Commune),45.49272253623337,-73.55627238750458,12,14,27,26
bixi_montreal,Daniel-Johnson / Cartier O,45.54334371050831,-73.72530519962311,13,14,27,27
bixi_montreal,Berri / Rachel,45.52275023118295,-73.57724860310555,11,6,19,17
bixi_montreal,8e avenue / Dandurand,45.550113551561694,-73.5772217810154,4,12,19,16
bixi_montreal,Métro Place-d'Armes (St-Urbain / Viger),45.5063863763071,-73.55969488620758,6,13,19,19
bixi_montreal,3e avenue / Bannantyne,45.45762346743397,-73.5763577930993,2,13,15,15
bixi_montreal,Métro Plamondon (de Kent / Victoria),45.494686752797904,-73.63871866467889,14,8,23,22
bixi_montreal,de l'Hôtel-de-Ville / Rachel,45.51989655507833,-73.58010649681091,7,7,14,14
bixi_montreal,Campus MIL (Thérèse-Lavoie Roux / Outremont),45.52305513467406,-73.61817508935928,6,23,31,29
bixi_montreal,Marquette / du Mont-Royal,45.53221791147474,-73.57543140649796,13,9,23,22
bixi_montreal,Beatty / de Verdun,45.450729976972944,-73.5725748538971,22,1,23,23
bixi_montreal,Masson / Molson,45.54434593245247,-73.57697686180472,4,11,19,15
bixi_montreal,Grove / Miller,45.48237110229563,-73.47514789086745,6,8,15,14
bixi_montreal,Métro Jarry (Berri / Jarry),45.54306944338219,-73.62848818302155,1,14,15,15
bixi_montreal,de St-Vallier / St-Zotique,45.536434338630336,-73.60783427975548,1,18,19,19
bixi_montreal,Métro Snowdon (Circle / Queen-Mary),45.48514885008702,-73.6275440454483,3,19,23,22
bixi_montreal,de Gaspé / Marmier,45.529668174024685,-73.60166944563389,11,9,21,20
bixi_montreal,Aylmer / Ste-Catherine,45.50437634533078,-73.56901906885469,1,34,35,35
bixi_montreal,LaSalle / Godin,45.44693448484644,-73.57219934463501,25,2,27,27
bixi_montreal,Joseph-Manseau / René-Levesque,45.491686521008035,-73.57682347297668,8,11,19,19
bixi_montreal,de Périgueux / Ampère,45.56936106584533,-73.71076360344887,4,19,23,23
bixi_montreal,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,9,6,15,15
bixi_montreal,Boyer / de Bellechasse,45.53578876027516,-73.59934665262699,2,24,27,26
bixi_montreal,Parc Aimé-Léonard (Gouin / Ste-Gertrude),45.60835820969716,-73.63850623369217,6,11,17,17
bixi_montreal,Cathcart / McGill College,45.501187681489775,-73.57045487814501,0,27,27,27
bixi_montreal,Parc Pratt (Dunlop / Van Horne),45.514918954061876,-73.61968517303467,5,9,15,14
bixi_montreal,Villeray / De Normanville,45.54716675630067,-73.6184438467353,1,22,23,23
bixi_montreal,Letourneux / Ste-Catherine,45.55078357889704,-73.53409996037954,8,11,19,19
bixi_montreal,Gilford / de Brébeuf,45.530870247773066,-73.58155757188797,9,14,23,23
bixi_montreal,Plymouth / Chem.Eden,45.506488823782234,-73.66047888994217,3,10,15,13
bixi_montreal,Jeanne-Mance / Beaubien,45.527650097960205,-73.61229971051216,0,14,15,14
bixi_montreal,Chabanel / Tolhurst,45.5399269287734,-73.65388602018356,0,13,15,13
bixi_montreal,des Récollets / Martial,45.590916779468024,-73.64067547023296,7,12,19,19
bixi_montreal,Workman / Vinet,45.483788863965174,-73.5750612616539,19,4,23,23
bixi_montreal,Parc Van Horne (de la Peltrie / de Westbury),45.490494421832885,-73.63852232694626,5,9,15,14
bixi_montreal,Parc Stoney-Point (St-Joseph / 47e avenue),45.43656827071224,-73.70836973190308,16,3,19,19
bixi_montreal,St-Denis / Ste-Catherine,45.51372291221464,-73.5603104531765,9,34,43,43
bixi_montreal,Guizot / St-Denis,45.543423548290185,-73.63246187567711,1,17,19,18
bixi_montreal,Parc Georges St-Pierre (Oxford / Upper Lachine),45.46887995929811,-73.60943913459778,7,12,19,19
bixi_montreal,Montgolfier / Notre-Dame,45.53335502164111,-73.78094762563704,2,29,31,31
bixi_montreal,des Jockeys / Décarie,45.49404432109336,-73.65449488162994,17,2,19,19
bixi_montreal,15e avenue / Laurier,45.55331992800521,-73.56932803988457,7,16,24,23
bixi_montreal,Lapierre / Serge,45.43854405099729,-73.62021625041962,1,12,14,13
bixi_montreal,Dollard / Van Horne,45.518996353264406,-73.61592471599579,6,17,23,23
bixi_montreal,St-Dominique / St-Viateur (nord),45.5269693777058,-73.59922196723346,7,19,27,26
bixi_montreal,Mayfield / St-Martin O,45.553017541248565,-73.75822663307189,10,9,19,19
bixi_montreal,Wilson / Sherbrooke,45.4703791154553,-73.61663818359374,3,16,19,19
bixi_montreal,Grenet / Poirier,45.51871924623225,-73.69875401258469,2,12,15,14
bixi_montreal,du Parc-La Fontaine / Duluth,45.52451761488783,-73.57197672128677,17,13,31,30
bixi_montreal,Ropery / Augustin-Cantin,45.48097552629275,-73.56863468885422,16,18,35,34
bixi_montreal,Dandurand / de Lorimier,45.54088934785174,-73.58419083058834,4,14,19,18
bixi_montreal,Gare Ste-Rose (Ste-Rose E),45.625645225449055,-73.76538679003716,2,15,20,17
bixi_montreal,Gare Longueuil-Saint-Hubert (de l'Aéroport),45.50847886948155,-73.43093059027524,13,8,21,21
bixi_montreal,Parc Hôtel de Ville (de l'Hôtel-de-Ville / Principale),45.529797075820866,-73.81473809480667,9,9,19,18
bixi_montreal,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,39,8,47,47
bixi_montreal,Parc D.-E.-Joyal (Édouard / Windsor),45.50073113467841,-73.47395724618764,2,12,15,14
bixi_montreal,Parc Ottawa (de Belleville / Fleury),45.58116,-73.6412434,12,2,15,14
bixi_montreal,Maguire / Henri-Julien,45.527041096087785,-73.59347056655677,1,18,19,19
bixi_montreal,Chabot / Beaubien,45.54442573762501,-73.59578132629395,3,12,15,15
bixi_montreal,41e avenue / Rosemont,45.57178977666956,-73.56431499123573,5,13,19,18
bixi_montreal,des Bassins / Rioux,45.49099646036543,-73.55944275856018,4,23,27,27
bixi_montreal,St-Hubert / René-Levesque,45.514481971650625,-73.5568732023239,1,17,19,18
bixi_montreal,St-Rémi / Ste-Émilie,45.46976497412213,-73.58923405408859,17,8,27,25
bixi_montreal,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.5102725432849,-73.61140972936482,5,21,27,26
bixi_montreal,Cartier / Bélanger,45.546779039476185,-73.60281676054001,3,19,23,22
bixi_montreal,Tupper / du Fort,45.491202175002506,-73.58074486255646,3,12,15,15
bixi_montreal,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,2,16,19,18
bixi_montreal,Drolet / Jarry,45.54195463236575,-73.62994194030762,1,18,19,19
bixi_montreal,Parc Notre-Dame (Galipeau / Dufferin),45.622851920920716,-73.78145053982733,11,12,23,23
bixi_montreal,Laval / du Mont-Royal,45.5223645775784,-73.58414590358734,7,12,19,19
bixi_montreal,Casgrain / Maguire,45.52621764749851,-73.5957657695144,1,21,23,22
bixi_montreal,Waverly / Beaumont,45.53118825986005,-73.61607760190964,6,13,19,19
bixi_montreal,Jean-Brillant / Decelles,45.498319625387495,-73.61935560278198,0,23,23,23
bixi_montreal,Parc Michel-Chartrand (Adoncour / du Lac),45.54296834749867,-73.47319818103642,14,7,21,21
bixi_montreal,Quai de la navette fluviale,45.51366626207095,-73.53842496871948,9,8,19,17
bixi_montreal,HEC (Decelles / Jean-Brillant),45.497722829899764,-73.61925333738327,0,23,25,23
bixi_montreal,Parc du Pélican (2e avenue / St-Joseph),45.544580831168204,-73.5717111825943,2,17,19,19
bixi_montreal,Métro Jolicoeur (de Sève / Drake),45.45608545783109,-73.58193710446358,4,15,19,19
bixi_montreal,Stinson / Montpellier,45.51969998953605,-73.6662483215332,15,8,23,23
bixi_montreal,LaSalle / 90e avenue,45.41774583815495,-73.64518761634827,7,8,15,15
bixi_montreal,Fullum / Ste-Catherine,45.52708773696299,-73.54794227041566,3,23,27,26
bixi_montreal,Guy / Barré,45.4897009285845,-73.56628775596619,6,21,27,27
bixi_montreal,de Monaco / du Souvenir,45.569501890755866,-73.7059235572815,9,14,23,23
bixi_montreal,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908083069,-73.6394852399826,3,22,27,25
bixi_montreal,Terminus de bus EXO (Côte de Terrebonne),45.697815037503666,-73.65406465532033,8,13,21,21
bixi_montreal,Bernard / Jeanne-Mance,45.52428310031213,-73.6049484461546,3,20,23,23
bixi_montreal,Parthenais / du Mont-Royal,45.53640396516409,-73.57141345739365,1,17,23,18
bixi_montreal,Métro Mont-Royal (Utilités publiques / Rivard),45.5243533093994,-73.58143212901268,2,39,43,41
bixi_montreal,Ottawa / Young,45.493709053274245,-73.55977854693263,25,3,31,28
bixi_montreal,1ère avenue / Rosemont,45.54779995287998,-73.58486741781235,14,8,23,22
bixi_montreal,Clark / Rachel,45.517537449207474,-73.58241524554614,7,14,23,21
bixi_montreal,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,13,12,27,25
bixi_montreal,de la Côte St-Paul / St-Ambroise,45.467665653865964,-73.59391784324544,8,18,27,26
bixi_montreal,Stanley / Sherbrooke,45.50105732321463,-73.57722634080346,13,26,39,39
bixi_montreal,Cégep Édouard-Montpetit (de Normandie),45.53724605357659,-73.49498215598032,8,11,19,19
bixi_montreal,Jacques-Casault / Christophe-Colomb,45.551961779348346,-73.6303174495697,12,8,21,20
bixi_montreal,Le Royer / St-Laurent,45.50597445022123,-73.55429930616083,1,17,19,18
bixi_montreal,du Fer-à-Cheval / des Hauts-Bois,45.57231912648751,-73.32789487207265,8,7,15,15
bixi_montreal,Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844185,0,18,18,18
bixi_montreal,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,0,26,27,26
bixi_montreal,Messier / St-Joseph,45.53946063965585,-73.57605636119843,3,13,17,16
bixi_montreal,de Cherbourg / Samson,45.5259140090004,-73.77324432134628,11,10,21,21
bixi_montreal,de Laprairie / Centre,45.48059248038378,-73.56577813625336,2,21,23,23
bixi_montreal,Bourbonnière / Hochelaga,45.54987688385806,-73.54922890663147,2,17,19,19
bixi_montreal,Parc St-Patrick (St-Patrick / St-Columban),45.48870785150952,-73.55899317193689,15,0,19,15
bixi_montreal,Lanaudière / Bélanger,45.54365085053057,-73.60565051436424,14,6,23,20
bixi_montreal,Parc Benny (Benny / de Monkland),45.46691310542626,-73.6315867306621,18,3,23,21
bixi_montreal,Collège André-Grasset (Crémazie / Christophe-Colomb),45.550989649719114,-73.63216600382657,3,15,19,18
bixi_montreal,St-Charles / Grant,45.539666177205206,-73.50903868675232,9,8,19,17
bixi_montreal,Duluth / de l'Esplanade,45.515132275425785,-73.58105599880219,24,2,27,26
bixi_montreal,Bennett / Ste-Catherine,45.55315915057821,-73.53263273835182,11,10,21,21
bixi_montreal,Marmier / St-Denis,45.53080495407925,-73.59839648008347,1,24,27,25
bixi_montreal,des Rossignols / des Oiseaux,45.591144358842655,-73.77203732728958,7,8,15,15
bixi_montreal,d'Anvers / Wiseman,45.53014304871808,-73.6400398240221,5,18,23,23
bixi_montreal,Parc Ernest-Rouleau (Gouin),45.63131269772338,-73.61631497740746,10,8,19,18
bixi_montreal,St-Antoine / St-François-Xavier,45.5045770667804,-73.55918392539024,15,14,29,29
bixi_montreal,Charles-Biddle / Atwater,45.47913738100108,-73.57514977455139,14,3,19,17
bixi_montreal,Cartier / Masson,45.5380207402854,-73.58352363109587,8,10,19,18
bixi_montreal,Louis-Hémon / Rosemont,45.54430551341823,-73.58791708946228,10,9,19,19
bixi_montreal,St-Timothée / Ste-Catherine,45.5170563208812,-73.55770137168292,6,16,23,22
bixi_montreal,de Normanville / Everett,45.545432605263116,-73.61438512802124,2,21,23,23
bixi_montreal,Garnier / Gilford,45.53250674403981,-73.58016096510255,4,13,19,17
bixi_montreal,Métro Place Saint-Henri (Charlebois / St-Ferdinand),45.47689913441439,-73.58656793832779,10,12,23,22
bixi_montreal,Thibault / d'Amay,45.62081862190173,-73.75289306044579,10,12,23,22
bixi_montreal,15e avenue / Dandurand,45.554786595434784,-73.57425928115845,10,10,23,20
bixi_montreal,Métro St-Laurent (de Maisonneuve / St-Laurent),45.51074821798916,-73.56512099504471,9,11,24,20
bixi_montreal,du Havre / de Rouen,45.53456256501449,-73.55478646466509,6,17,23,23
bixi_montreal,Hickson / Wellington,45.464826206909045,-73.56712460517883,12,14,27,26
bixi_montreal,Lajeunesse / de Liège,45.54566376066234,-73.63510044919167,0,13,15,13
bixi_montreal,Lincoln / St-Marc,45.494168413100326,-73.58257412910461,4,19,23,23
bixi_montreal,Regent / Windsor,45.493470267979085,-73.46427715385289,10,5,15,15
bixi_montreal,19e avenue / St-Zotique,45.56168275734862,-73.58564794063568,10,12,23,22
bixi_montreal,Place du Canada (Peel / des Canadiens-de-Montréal),45.497795545133336,-73.56825113296509,0,21,23,21
bixi_montreal,Armand-Frappier / Louis-R.-Renaud,45.554771570192926,-73.73420745134354,13,10,23,23
bixi_montreal,Queen / Wellington,45.497568367677076,-73.55517907071771,0,47,47,47
bixi_montreal,Parc Wilfrid-Bastien (Lacordaire / des Galets),45.5864002,-73.5952181,8,11,19,19
bixi_montreal,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),45.5534000891078,-73.66225451231003,14,0,15,14
bixi_montreal,Pierce / Ste-Catherine,45.49445796005324,-73.5787171125412,4,19,23,23
bixi_montreal,du Bord-de-l'Eau / des Géraniums,45.52139350953194,-73.8380431383848,6,11,19,17
bixi_montreal,Villeneuve / du Parc,45.518197623521424,-73.59239235520363,1,11,15,12
bixi_montreal,Parc St-Louis (St-Joseph / 34e avenue),45.432839840726125,-73.69349151849747,12,11,23,23
bixi_montreal,Gare Montpellier (Muir / de la Côte-Vertu),45.52374047147138,-73.67169924080372,11,3,15,14
bixi_montreal,de Chambly / de Rouen,45.5470496637535,-73.54892179369926,2,8,11,10
bixi_montreal,Crescent / de Maisonneuve,45.49812041247333,-73.57759594917297,9,13,23,22
bixi_montreal,Beaudry / Sherbrooke,45.52303493310712,-73.56539458036421,6,21,27,27
bixi_montreal,du Canal / McLaughlin,45.42969214118378,-73.6694884300232,9,13,23,22
bixi_montreal,Cartier / Marie-Anne,45.53280412806031,-73.57190161943436,6,20,27,26
bixi_montreal,Garnier / Beaubien,45.54144823434163,-73.59839379787445,0,14,15,14
bixi_montreal,Laval / Duluth,45.519192617838605,-73.57715926134915,14,13,27,27
bixi_montreal,Parc Gentilly Ouest (Belcourt / Bagot),45.53339103009588,-73.45505220819177,6,9,15,15
bixi_montreal,de Chambly / Sherbrooke,45.548915645858266,-73.55520687997341,2,21,23,23
bixi_montreal,Churchill / Empire,45.49211844605989,-73.48672430497572,13,8,21,21
bixi_montreal,Métro Rosemont (de St-Vallier / Rosemont),45.53180536220488,-73.5975547786984,1,12,15,13
bixi_montreal,Terminus de bus SRB Pie-IX (de la Concorde E / Rose-de-Lima),45.601878868782315,-73.65572065114975,7,13,21,20
bixi_montreal,Beauregard / La Salle,45.511126706889264,-73.4860880487031,9,10,19,19
bixi_montreal,Parc Dixie (Dixie / 54e avenue),45.44255264540259,-73.71770113706589,8,10,19,18
bixi_montreal,Chabot / du Mont-Royal,45.53413436610844,-73.57352435588837,6,19,27,25
bixi_montreal,Basile-Routhier / Chabanel,45.549846830745,-73.64767402410507,14,5,19,19
bixi_montreal,Drolet / Gounod,45.54095134225734,-73.62637460231781,2,17,19,19
bixi_montreal,35e avenue / Beaubien,45.569996465032766,-73.57307481772295,1,21,23,22
bixi_montreal,Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),45.51586835126322,-73.56008380651474,8,8,19,16
bixi_montreal,Dorion / Gauthier,45.53081165221863,-73.56643053399237,10,13,23,23
bixi_montreal,Beurling / Godin,45.44791581215845,-73.58381867408752,13,5,19,18
bixi_montreal,Ste-Catherine / St-Marc,45.492873336202756,-73.58028620481491,12,14,27,26
bixi_montreal,Gare Vimont (Bellerose O),45.60393931630844,-73.74249011278152,1,20,21,21
bixi_montreal,de Batiscan / Hameury,45.585086209715826,-73.67340981960297,6,13,19,19
bixi_montreal,Boyer / du Mont-Royal,45.527432126380575,-73.57991673052311,5,18,23,23
bixi_montreal,Roland-Therrien / Jacques-Cartier,45.53294761504841,-73.46243364740076,2,12,15,14
bixi_montreal,BIXI K5,45.530297633587914,-73.60139787197113,2,8,15,10
bixi_montreal,Berri / Cherrier,45.519266156911335,-73.5692971944809,0,39,39,39
bixi_montreal,De Callières / d'Auvergne,45.593421978698636,-73.6690217256546,16,6,23,22
bixi_montreal,Adam / d'Orleans,45.54733170390415,-73.53858858346939,12,7,19,19
bixi_montreal,St-Joseph / 21e avenue Lachine,45.43352120253739,-73.68354320526123,9,10,19,19
bixi_montreal,Aylmer / Prince-Arthur,45.508566869474386,-73.57769787311554,17,4,23,21
bixi_montreal,St-Antoine / de la Montagne,45.495369835210354,-73.56859177350998,5,14,19,19
bixi_montreal,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,2,17,19,19
bixi_montreal,Parc Dakin (Morrison / Kenilworth),45.50982486146528,-73.65308652348176,22,1,23,23
bixi_montreal,Ottawa / du Séminaire,45.4912954250061,-73.56159925460815,16,7,23,23
bixi_montreal,Christophe-Colomb / St-Joseph,45.53036486555959,-73.58439266681671,25,2,27,27
bixi_montreal,Louis-Hémon / Beaubien,45.54686125709207,-73.59320975840092,3,19,23,22
bixi_montreal,Hutchison / Prince-Arthur,45.50975858607626,-73.57610732316971,23,0,23,23
bixi_montreal,Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),45.57940569041942,-73.60258877277374,5,10,15,15
bixi_montreal,St-André / de Maisonneuve,45.517101416971464,-73.55976008333528,5,14,19,19
bixi_montreal,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,1,18,21,19
bixi_montreal,Dézéry / Ontario,45.54095791741757,-73.54702949523926,12,15,27,27
bixi_montreal,Métro Lionel-Groulx (St-Jacques / Atwater),45.48295816149219,-73.57975836854166,11,20,33,31
bixi_montreal,Gary-Carter / St-Laurent,45.53613488953656,-73.62258464097977,6,29,38,35
bixi_montreal,Métro Longueuil - Université de Sherbrooke (du Terminus),45.5233308452134,-73.52013658267424,4,28,35,32
bixi_montreal,du President-Kennedy / Union,45.505102242483595,-73.57187882065773,1,29,31,30
bixi_montreal,Parc Olympique (Pie-IX / Sherbrooke),45.554824549823,-73.55370283126831,8,17,25,25
bixi_montreal,de Castelnau / Lajeunesse,45.54043190217008,-73.61650675535202,4,19,23,23
bixi_montreal,St-Dominique / du Mont-Royal,45.52058062365273,-73.5857605934143,15,11,27,26
bixi_montreal,Parc St-Sacrement (des Seigneurs / St-Sacrement),45.70234934325735,-73.63957804443088,10,9,19,19
bixi_montreal,Hôpital Pierre-Boucher (Jacques-Cartier / Bourdon),45.536532102952236,-73.4576690196991,3,15,19,18
bixi_montreal,de l'Hôtel-de-Ville / Roy,45.51733075399989,-73.57449866831303,3,16,19,19
bixi_montreal,Ste-Catherine / de Bullion,45.51113072062821,-73.56280624866486,2,20,23,22
bixi_montreal,Roy / St-Denis,45.51910107799227,-73.57268296636903,12,14,26,26
bixi_montreal,St-Dominique / Bernard,45.52793332015246,-73.60122251338906,2,17,19,19
bixi_montreal,IUSMM (Georges-Villeneuve),45.58661042838809,-73.52969169616699,1,18,19,19
bixi_montreal,Durocher / Bernard,45.52222528598142,-73.60668718814848,5,9,15,14
bixi_montreal,Hogan / Ontario,45.53530299560492,-73.55113729834557,0,11,11,11
bixi_montreal,St-Dominique / Jean-Talon,45.53520398241678,-73.6175217570053,4,26,31,30
bixi_montreal,Centre des loisirs (Tassé / Grenet),45.51473429416659,-73.69144901633263,7,8,15,15
bixi_montreal,de l'Épée / Laurier,45.516990554375184,-73.5984548554552,6,20,27,26
bixi_montreal,INRS (Cartier O / Armand-Frappier),45.545050335811446,-73.72108608484268,9,11,21,20
bixi_montreal,du Mont-Royal / Augustin-Frigon,45.54355786336148,-73.56780052185059,0,22,23,22
bixi_montreal,Hôtel de Ville (Chomedey / Cardinal),45.55031274757401,-73.74430596828459,12,6,19,18
bixi_montreal,Fullum / Ontario,45.5303174,-73.5548669,10,5,15,15
bixi_montreal,de Maisonneuve / Wood,45.48819793805841,-73.58807051185067,1,18,19,19
bixi_montreal,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.495537539518104,-73.6222583055769,4,24,31,28
acces-velo-saguenay,UQAC,48.42048,-71.05338,0,6,7,6
acces-velo-saguenay,Terminus Ste-Therese,48.4326802,-71.175537,1,6,7,7
acces-velo-saguenay,Place du Royaume,48.4044567,-71.0582083,4,1,7,5
acces-velo-saguenay,Centre-Ville Kenogami,48.4241013,-71.2393211,2,4,7,6
acces-velo-saguenay,Cégep de Chicoutimi,48.42511890000001,-71.0513359,4,3,7,7
acces-velo-saguenay,Station Rene-Levesque,48.404255,-71.2163722,2,4,7,6
acces-velo-saguenay,Carre Davis,48.4260924,-71.1820973,3,4,7,7
acces-velo-saguenay,Place du Citoyen,48.4280227,-71.0625061,4,3,7,7
acces-velo-saguenay,Parc Riviere-du-moulin,48.3989743,-71.0467171,3,4,7,7
acces-velo-saguenay,Terminus Jonquiere,48.4118069,-71.2548896,2,5,7,7
acces-velo-saguenay,Terminus La Baie,48.3372301,-70.8795642,2,5,7,7
acces-velo-saguenay,Quai des croisieres,48.3438044,-70.880053,4,3,7,7
acces-velo-saguenay,Parc du Bassin,48.4255078,-71.0740644,4,3,7,7
acces-velo-saguenay,Chicoutimi-Nord (rue du Pont),48.4360499,-71.0672709,4,3,7,7
